image,ground_truth,predicted_class,predicted_binary,confidence,correct,latency_ms
images_(1).JPG,healthy,crown_root_rot,unhealthy,0.9869,0,170.8
images_(10).JPG,healthy,crown_root_rot,unhealthy,0.9523,0,87.3
images_(100).JPG,healthy,leaf_rust,unhealthy,0.983,0,93.1
images_(101).JPG,healthy,leaf_rust,unhealthy,0.5804,0,92.7
images_(102).JPG,healthy,crown_root_rot,unhealthy,0.9475,0,91.2
images_(103).JPG,healthy,crown_root_rot,unhealthy,0.9346,0,98.9
images_(104).JPG,healthy,crown_root_rot,unhealthy,0.9986,0,110.0
images_(105).JPG,healthy,crown_root_rot,unhealthy,0.9935,0,112.2
images_(11).JPG,healthy,leaf_rust,unhealthy,0.9101,0,104.8
images_(12).JPG,healthy,leaf_rust,unhealthy,0.979,0,118.6
images_(13).JPG,healthy,leaf_rust,unhealthy,0.9774,0,117.8
images_(14).JPG,healthy,leaf_rust,unhealthy,0.4768,0,98.0
images_(15).JPG,healthy,leaf_rust,unhealthy,0.778,0,118.3
images_(16).JPG,healthy,crown_root_rot,unhealthy,0.8285,0,110.7
images_(17).JPG,healthy,leaf_rust,unhealthy,0.8773,0,86.4
images_(18).JPG,healthy,crown_root_rot,unhealthy,0.4815,0,81.0
images_(19).JPG,healthy,crown_root_rot,unhealthy,0.999,0,83.7
images_(2).JPG,healthy,crown_root_rot,unhealthy,0.9986,0,84.4
images_(20).JPG,healthy,crown_root_rot,unhealthy,0.5969,0,76.8
images_(21).JPG,healthy,crown_root_rot,unhealthy,0.7004,0,85.4
images_(22).JPG,healthy,crown_root_rot,unhealthy,0.9064,0,74.0
images_(23).JPG,healthy,crown_root_rot,unhealthy,0.6457,0,75.4
images_(24).JPG,healthy,crown_root_rot,unhealthy,0.9275,0,80.9
images_(25).JPG,healthy,crown_root_rot,unhealthy,0.8807,0,73.3
images_(26).JPG,healthy,crown_root_rot,unhealthy,0.4614,0,81.0
images_(27).JPG,healthy,crown_root_rot,unhealthy,0.7363,0,74.3
images_(28).JPG,healthy,crown_root_rot,unhealthy,0.9622,0,96.7
images_(29).JPG,healthy,crown_root_rot,unhealthy,0.9653,0,93.7
images_(3).JPG,healthy,crown_root_rot,unhealthy,0.974,0,86.4
images_(30).JPG,healthy,crown_root_rot,unhealthy,0.9945,0,89.1
images_(31).JPG,healthy,crown_root_rot,unhealthy,0.9477,0,78.5
images_(32).JPG,healthy,crown_root_rot,unhealthy,0.5626,0,90.6
images_(33).JPG,healthy,leaf_rust,unhealthy,0.71,0,79.7
images_(34).JPG,healthy,leaf_rust,unhealthy,0.7157,0,88.9
images_(35).JPG,healthy,leaf_rust,unhealthy,0.6361,0,93.6
images_(36).JPG,healthy,leaf_rust,unhealthy,0.6723,0,89.1
images_(37).JPG,healthy,leaf_rust,unhealthy,0.769,0,86.5
images_(38).JPG,healthy,leaf_rust,unhealthy,0.755,0,83.1
images_(39).JPG,healthy,leaf_rust,unhealthy,0.9846,0,113.5
images_(4).JPG,healthy,crown_root_rot,unhealthy,0.9952,0,80.0
images_(40).JPG,healthy,leaf_rust,unhealthy,0.9778,0,79.3
images_(41).JPG,healthy,leaf_rust,unhealthy,0.9849,0,81.9
images_(42).JPG,healthy,leaf_rust,unhealthy,0.9839,0,85.8
images_(43).JPG,healthy,leaf_rust,unhealthy,0.9902,0,88.6
images_(44).JPG,healthy,leaf_rust,unhealthy,0.9738,0,98.1
images_(45).JPG,healthy,leaf_rust,unhealthy,0.8814,0,95.2
images_(46).JPG,healthy,crown_root_rot,unhealthy,0.534,0,95.1
images_(47).JPG,healthy,crown_root_rot,unhealthy,0.9905,0,94.1
images_(48).JPG,healthy,leaf_rust,unhealthy,0.468,0,95.2
images_(49).JPG,healthy,leaf_rust,unhealthy,0.4192,0,105.4
images_(5).JPG,healthy,leaf_rust,unhealthy,0.6517,0,87.5
images_(50).JPG,healthy,crown_root_rot,unhealthy,0.3727,0,109.5
images_(51).JPG,healthy,leaf_rust,unhealthy,0.4973,0,81.0
images_(52).JPG,healthy,crown_root_rot,unhealthy,0.7794,0,86.7
images_(53).JPG,healthy,crown_root_rot,unhealthy,0.4027,0,97.0
images_(54).JPG,healthy,leaf_rust,unhealthy,0.7667,0,104.7
images_(55).JPG,healthy,leaf_rust,unhealthy,0.7356,0,91.1
images_(56).JPG,healthy,leaf_rust,unhealthy,0.5705,0,100.6
images_(57).JPG,healthy,leaf_rust,unhealthy,0.5288,0,116.7
images_(58).JPG,healthy,leaf_rust,unhealthy,0.5626,0,100.9
images_(59).JPG,healthy,wheat_loose_smut,unhealthy,0.5474,0,94.6
images_(6).JPG,healthy,crown_root_rot,unhealthy,0.9844,0,86.1
images_(60).JPG,healthy,leaf_rust,unhealthy,0.9427,0,110.8
images_(61).JPG,healthy,leaf_rust,unhealthy,0.9855,0,109.9
images_(62).JPG,healthy,leaf_rust,unhealthy,0.7468,0,105.0
images_(63).JPG,healthy,leaf_rust,unhealthy,0.5762,0,87.8
images_(64).JPG,healthy,crown_root_rot,unhealthy,0.6588,0,112.0
images_(65).JPG,healthy,crown_root_rot,unhealthy,0.8981,0,91.1
images_(66).JPG,healthy,crown_root_rot,unhealthy,0.5951,0,98.3
images_(67).JPG,healthy,leaf_rust,unhealthy,0.99,0,101.3
images_(68).JPG,healthy,leaf_rust,unhealthy,0.9956,0,107.6
images_(69).JPG,healthy,leaf_rust,unhealthy,0.9951,0,108.0
images_(7).JPG,healthy,crown_root_rot,unhealthy,0.9651,0,99.1
images_(70).JPG,healthy,leaf_rust,unhealthy,0.9731,0,100.1
images_(71).JPG,healthy,leaf_rust,unhealthy,0.9832,0,101.7
images_(72).JPG,healthy,leaf_rust,unhealthy,0.9835,0,102.8
images_(73).JPG,healthy,leaf_rust,unhealthy,0.9192,0,101.7
images_(74).JPG,healthy,leaf_rust,unhealthy,0.7643,0,97.5
images_(75).JPG,healthy,crown_root_rot,unhealthy,0.8127,0,103.8
images_(76).JPG,healthy,crown_root_rot,unhealthy,0.6736,0,97.2
images_(77).JPG,healthy,crown_root_rot,unhealthy,0.5651,0,83.8
images_(78).JPG,healthy,crown_root_rot,unhealthy,0.7673,0,106.9
images_(79).JPG,healthy,crown_root_rot,unhealthy,0.7934,0,103.6
images_(8).JPG,healthy,crown_root_rot,unhealthy,0.9612,0,117.3
images_(80).JPG,healthy,crown_root_rot,unhealthy,0.8811,0,87.6
images_(81).JPG,healthy,leaf_rust,unhealthy,0.9275,0,79.5
images_(82).JPG,healthy,leaf_rust,unhealthy,0.7399,0,81.7
images_(83).JPG,healthy,leaf_rust,unhealthy,0.9098,0,81.1
images_(84).JPG,healthy,leaf_rust,unhealthy,0.7435,0,83.9
images_(85).JPG,healthy,leaf_rust,unhealthy,0.8682,0,104.1
images_(86).JPG,healthy,leaf_rust,unhealthy,0.9459,0,104.3
images_(87).JPG,healthy,leaf_rust,unhealthy,0.3883,0,85.0
images_(88).JPG,healthy,crown_root_rot,unhealthy,0.7317,0,98.0
images_(89).JPG,healthy,leaf_rust,unhealthy,0.6999,0,112.4
images_(9).JPG,healthy,crown_root_rot,unhealthy,0.9761,0,105.4
images_(90).JPG,healthy,leaf_rust,unhealthy,0.7258,0,86.5
images_(91).JPG,healthy,leaf_rust,unhealthy,0.8024,0,103.1
images_(92).JPG,healthy,leaf_rust,unhealthy,0.5947,0,104.0
images_(93).JPG,healthy,crown_root_rot,unhealthy,0.8255,0,176.7
images_(94).JPG,healthy,leaf_rust,unhealthy,0.5322,0,134.2
images_(95).JPG,healthy,leaf_rust,unhealthy,0.9929,0,106.3
images_(96).JPG,healthy,leaf_rust,unhealthy,0.9922,0,107.9
images_(97).JPG,healthy,leaf_rust,unhealthy,0.9841,0,125.2
images_(98).JPG,healthy,leaf_rust,unhealthy,0.9434,0,100.4
images_(99).JPG,healthy,leaf_rust,unhealthy,0.964,0,101.6
images_(1)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.724,1,17.3
images_(1)_0027.jpg,unhealthy,crown_root_rot,unhealthy,0.9986,1,12.7
images_(1)_0037.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.6
images_(1)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,14.0
images_(1)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.7773,1,14.6
images_(10)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.4885,1,14.2
images_(10)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,14.2
images_(10)_0026.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.9
images_(10)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9985,1,13.2
images_(10)_0038.jpg,unhealthy,leaf_rust,unhealthy,0.5703,1,12.5
images_(10)_0040.jpg,unhealthy,leaf_rust,unhealthy,0.6213,1,12.0
images_(10)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.9901,1,12.6
images_(100)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.7164,1,13.6
images_(100)_0015.jpg,unhealthy,crown_root_rot,unhealthy,0.8004,1,15.0
images_(100)_0030.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.7
images_(101)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,17.2
images_(101)_0033.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,15.4
images_(101)_0052.jpg,unhealthy,leaf_rust,unhealthy,0.549,1,11.9
images_(102)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,11.2
images_(102)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,12.7
images_(102)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9916,1,12.1
images_(102)_0042.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.9
images_(102)_0045.jpg,unhealthy,leaf_rust,unhealthy,0.5187,1,13.9
images_(102)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.7948,1,11.2
images_(103)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,12.3
images_(103)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.965,1,12.8
images_(103)_0017.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.1
images_(103)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.8605,1,13.5
images_(103)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.9934,1,13.2
images_(104)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,11.2
images_(104)_0005.jpg,unhealthy,crown_root_rot,unhealthy,0.9955,1,12.6
images_(104)_0011.jpg,unhealthy,leaf_rust,unhealthy,0.659,1,14.3
images_(104)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.7162,1,13.8
images_(104)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9986,1,12.4
images_(104)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9821,1,13.8
images_(104)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.9989,1,12.5
images_(104)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.9901,1,15.5
images_(105)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9157,1,15.8
images_(105)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.9973,1,12.6
images_(105)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9987,1,14.2
images_(105)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.3853,1,12.8
images_(105)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,12.6
images_(11)_0006.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,12.2
images_(11)_0011.jpg,unhealthy,crown_root_rot,unhealthy,0.9705,1,13.7
images_(11)_0020.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.4
images_(11)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9989,1,14.1
images_(12)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.8849,1,13.4
images_(12)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9985,1,12.0
images_(12)_0011.jpg,unhealthy,crown_root_rot,unhealthy,0.9888,1,14.7
images_(12)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,13.7
images_(12)_0022.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.8
images_(12)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,12.2
images_(12)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.0
images_(12)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9993,1,16.6
images_(12)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.9982,1,12.3
images_(12)_0051.jpg,unhealthy,crown_root_rot,unhealthy,0.9944,1,14.4
images_(13)_0009.jpg,unhealthy,crown_root_rot,unhealthy,0.9922,1,14.2
images_(13)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.4179,1,13.7
images_(13)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,14.1
images_(13)_0014.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.3
images_(13)_0015.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.7
images_(13)_0016.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.9
images_(13)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,14.4
images_(13)_0021.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,15.2
images_(13)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,14.3
images_(13)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.5
images_(13)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.8305,1,15.6
images_(13)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,13.3
images_(14)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.9
images_(14)_0034.jpg,unhealthy,leaf_rust,unhealthy,0.9164,1,13.4
images_(14)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.769,1,12.7
images_(14)_0045.jpg,unhealthy,leaf_rust,unhealthy,0.8074,1,12.0
images_(15)_0021.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.4
images_(15)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,13.3
images_(15)_0048.jpg,unhealthy,leaf_rust,unhealthy,0.8887,1,14.8
images_(17)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.9949,1,13.6
images_(17)_0004.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.7
images_(17)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,12.6
images_(17)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.6682,1,13.6
images_(17)_0045.jpg,unhealthy,leaf_rust,unhealthy,0.6937,1,12.7
images_(18)_0006.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.6
images_(18)_0009.jpg,unhealthy,crown_root_rot,unhealthy,0.8809,1,14.2
images_(18)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,11.7
images_(18)_0033.jpg,unhealthy,leaf_rust,unhealthy,0.8834,1,11.3
images_(19)_0016.jpg,unhealthy,crown_root_rot,unhealthy,0.9899,1,10.9
images_(19)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,12.2
images_(19)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.54,1,12.2
images_(19)_0040.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5661,1,13.6
images_(19)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.7309,1,11.9
images_(2)_0017.jpg,unhealthy,leaf_rust,unhealthy,0.4132,1,11.0
images_(2)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.808,1,11.2
images_(2)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.6
images_(2)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9762,1,12.1
images_(2)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.9956,1,11.8
images_(20)_0010.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.3
images_(20)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.9977,1,11.8
images_(20)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.9941,1,12.5
images_(21)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9818,1,13.7
images_(21)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9978,1,12.0
images_(21)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.6
images_(21)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9303,1,11.3
images_(21)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9237,1,13.7
images_(21)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.8075,1,12.0
images_(21)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.9734,1,11.5
images_(22)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9829,1,15.8
images_(22)_0028.jpg,unhealthy,leaf_rust,unhealthy,0.8346,1,12.1
images_(22)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.997,1,16.5
images_(22)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9915,1,14.5
images_(23)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.781,1,14.1
images_(23)_0027.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5775,1,14.3
images_(23)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.6963,1,13.2
images_(23)_0049.jpg,unhealthy,leaf_rust,unhealthy,0.6605,1,15.8
images_(24)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9632,1,12.2
images_(24)_0051.jpg,unhealthy,crown_root_rot,unhealthy,0.8366,1,14.5
images_(25)_0011.jpg,unhealthy,leaf_rust,unhealthy,0.6809,1,14.3
images_(25)_0015.jpg,unhealthy,crown_root_rot,unhealthy,0.9994,1,15.0
images_(25)_0019.jpg,unhealthy,crown_root_rot,unhealthy,0.9834,1,14.6
images_(25)_0041.jpg,unhealthy,leaf_rust,unhealthy,0.7025,1,11.6
images_(25)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.7784,1,12.5
images_(25)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.587,1,13.3
images_(26)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.6416,1,17.5
images_(26)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.9293,1,12.1
images_(26)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9884,1,18.0
images_(26)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.5601,1,13.1
images_(27)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.8615,1,12.7
images_(27)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.7833,1,13.2
