image,ground_truth,predicted_class,predicted_binary,confidence,correct,latency_ms
images_(63)_0015.jpg,unhealthy,crown_root_rot,unhealthy,0.9991,1,15.1
images_(63)_0022.jpg,unhealthy,leaf_rust,unhealthy,0.9827,1,11.1
images_(63)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.9991,1,14.9
images_(63)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,13.0
images_(63)_0046.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,9.9
images_(64)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.9963,1,10.8
images_(64)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9879,1,10.9
images_(64)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.9953,1,10.4
images_(64)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,12.2
images_(64)_0041.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.1
images_(64)_0049.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.2
images_(65)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,11.7
images_(65)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.8668,1,10.9
images_(65)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,11.3
images_(65)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9993,1,12.5
images_(66)_0016.jpg,unhealthy,crown_root_rot,unhealthy,0.9978,1,11.3
images_(66)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9912,1,16.5
images_(66)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.4629,1,13.0
images_(66)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9958,1,12.4
images_(67)_0000.jpg,unhealthy,leaf_rust,unhealthy,0.9657,1,11.8
images_(67)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.6743,1,13.9
images_(67)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.9233,1,15.0
images_(67)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.8589,1,13.7
images_(67)_0017.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.6
images_(67)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,15.0
images_(67)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9976,1,13.8
images_(67)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9941,1,13.1
images_(68)_0003.jpg,unhealthy,leaf_rust,unhealthy,0.9734,1,12.4
images_(68)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.4904,1,12.3
images_(68)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.9953,1,11.9
images_(68)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.7
images_(68)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.85,1,11.9
images_(69)_0000.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.9
images_(69)_0006.jpg,unhealthy,crown_root_rot,unhealthy,0.985,1,11.9
images_(69)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.9694,1,14.9
images_(69)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9626,1,12.5
images_(69)_0026.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.6
images_(69)_0027.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.1
images_(69)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.1
images_(69)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.7497,1,10.1
images_(69)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.5199,1,13.4
images_(7)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.8462,1,12.9
images_(7)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9919,1,13.4
images_(7)_0015.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,10.8
images_(7)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9885,1,13.9
images_(7)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.9469,1,12.1
images_(7)_0048.jpg,unhealthy,crown_root_rot,unhealthy,0.973,1,12.2
images_(70)_0001.jpg,unhealthy,crown_root_rot,unhealthy,0.9775,1,15.6
images_(70)_0003.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,14.7
images_(70)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.995,1,15.8
images_(70)_0040.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,14.0
images_(70)_0041.jpg,unhealthy,crown_root_rot,unhealthy,0.9876,1,14.3
images_(71)_0000.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.9
images_(71)_0002.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.7
images_(71)_0005.jpg,unhealthy,crown_root_rot,unhealthy,0.9861,1,13.0
images_(71)_0006.jpg,unhealthy,crown_root_rot,unhealthy,0.9886,1,12.6
images_(71)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,13.6
images_(71)_0016.jpg,unhealthy,leaf_rust,unhealthy,0.9241,1,11.3
images_(71)_0031.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.1
images_(71)_0037.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.4
images_(71)_0049.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,13.4
images_(72)_0000.jpg,unhealthy,leaf_rust,unhealthy,0.801,1,11.4
images_(72)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.9799,1,12.6
images_(72)_0016.jpg,unhealthy,crown_root_rot,unhealthy,0.9468,1,12.6
images_(72)_0025.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.4
images_(72)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,13.9
images_(72)_0047.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,12.2
images_(73)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.8738,1,12.5
images_(73)_0017.jpg,unhealthy,leaf_rust,unhealthy,0.8826,1,12.1
images_(73)_0018.jpg,unhealthy,crown_root_rot,unhealthy,0.9738,1,16.7
images_(73)_0027.jpg,unhealthy,crown_root_rot,unhealthy,0.9985,1,12.8
images_(73)_0029.jpg,unhealthy,leaf_rust,unhealthy,0.9874,1,13.1
images_(73)_0031.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,9.0
images_(73)_0039.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,13.9
images_(74)_0028.jpg,unhealthy,crown_root_rot,unhealthy,0.9021,1,15.2
images_(74)_0030.jpg,unhealthy,leaf_rust,unhealthy,0.6286,1,13.6
images_(74)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9976,1,11.7
images_(75)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.7101,1,11.5
images_(75)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.9543,1,16.6
images_(75)_0018.jpg,unhealthy,crown_root_rot,unhealthy,0.9465,1,14.9
images_(75)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.7675,1,13.4
images_(75)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.8458,1,15.5
images_(75)_0033.jpg,unhealthy,crown_root_rot,unhealthy,0.99,1,15.1
images_(76)_0001.jpg,unhealthy,leaf_rust,unhealthy,0.828,1,12.3
images_(76)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.9984,1,13.9
images_(76)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.5669,1,11.9
images_(76)_0023.jpg,unhealthy,leaf_rust,unhealthy,0.9971,1,14.8
images_(76)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9549,1,11.8
images_(76)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9982,1,12.1
images_(76)_0040.jpg,unhealthy,leaf_rust,unhealthy,0.9749,1,11.1
images_(76)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.9791,1,14.7
images_(76)_0053.jpg,unhealthy,crown_root_rot,unhealthy,0.5615,1,13.8
images_(77)_0001.jpg,unhealthy,crown_root_rot,unhealthy,0.9985,1,13.1
images_(77)_0004.jpg,unhealthy,leaf_rust,unhealthy,0.814,1,12.3
images_(77)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.5185,1,13.0
images_(77)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.9973,1,12.9
images_(78)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.9991,1,11.7
images_(78)_0022.jpg,unhealthy,crown_root_rot,unhealthy,0.7388,1,10.7
images_(78)_0028.jpg,unhealthy,leaf_rust,unhealthy,0.7747,1,11.5
images_(78)_0035.jpg,unhealthy,leaf_rust,unhealthy,0.8816,1,14.1
images_(78)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.9844,1,11.9
images_(78)_0052.jpg,unhealthy,leaf_rust,unhealthy,0.4577,1,13.5
images_(79)_0027.jpg,unhealthy,crown_root_rot,unhealthy,0.9107,1,11.4
images_(79)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.999,1,15.7
images_(79)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9865,1,13.1
images_(79)_0049.jpg,unhealthy,crown_root_rot,unhealthy,0.9685,1,13.6
images_(80)_0005.jpg,unhealthy,leaf_rust,unhealthy,0.9948,1,12.4
images_(80)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.7468,1,11.9
images_(80)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.7268,1,11.5
images_(80)_0023.jpg,unhealthy,leaf_rust,unhealthy,0.859,1,13.7
images_(80)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.9968,1,12.7
images_(81)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.947,1,12.1
images_(81)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.993,1,11.4
images_(81)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.9968,1,10.7
images_(81)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9867,1,13.6
images_(81)_0037.jpg,unhealthy,leaf_rust,unhealthy,0.4637,1,11.4
images_(81)_0043.jpg,unhealthy,leaf_rust,unhealthy,0.5167,1,13.0
images_(81)_0049.jpg,unhealthy,leaf_rust,unhealthy,0.824,1,12.1
images_(81)_0051.jpg,unhealthy,leaf_rust,unhealthy,0.8216,1,13.9
images_(81)_0053.jpg,unhealthy,crown_root_rot,unhealthy,0.869,1,11.8
images_(82)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.5747,1,11.4
images_(82)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.9987,1,14.0
images_(82)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,51.6
images_(82)_0029.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5703,1,11.8
images_(82)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.9995,1,24.8
images_(82)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.7566,1,16.1
images_(82)_0041.jpg,unhealthy,leaf_rust,unhealthy,0.8009,1,14.3
images_(83)_0002.jpg,unhealthy,crown_root_rot,unhealthy,0.9785,1,12.0
images_(83)_0025.jpg,unhealthy,crown_root_rot,unhealthy,0.9763,1,10.6
images_(83)_0029.jpg,unhealthy,leaf_rust,unhealthy,0.9047,1,13.1
images_(83)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.6363,1,11.8
images_(83)_0037.jpg,unhealthy,leaf_rust,unhealthy,0.9795,1,13.6
images_(83)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.928,1,11.4
images_(84)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9733,1,13.1
images_(84)_0047.jpg,unhealthy,wheat_loose_smut,unhealthy,0.5953,1,12.5
images_(84)_0052.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,12.6
images_(85)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.9992,1,12.4
images_(85)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.7991,1,11.9
images_(85)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9703,1,11.6
images_(85)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9669,1,14.1
images_(85)_0052.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.2
images_(86)_0014.jpg,unhealthy,crown_root_rot,unhealthy,0.7229,1,10.5
images_(86)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.5669,1,11.6
images_(86)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.9986,1,11.4
images_(86)_0028.jpg,unhealthy,leaf_rust,unhealthy,0.9338,1,12.1
images_(86)_0031.jpg,unhealthy,crown_root_rot,unhealthy,0.9608,1,12.6
images_(86)_0033.jpg,unhealthy,leaf_rust,unhealthy,0.8074,1,11.6
images_(86)_0037.jpg,unhealthy,crown_root_rot,unhealthy,0.9971,1,11.7
images_(86)_0044.jpg,unhealthy,crown_root_rot,unhealthy,0.651,1,10.7
images_(87)_0011.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,12.1
images_(87)_0018.jpg,unhealthy,crown_root_rot,unhealthy,0.9869,1,10.9
images_(87)_0033.jpg,unhealthy,crown_root_rot,unhealthy,0.9725,1,15.1
images_(88)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.9989,1,12.5
images_(88)_0028.jpg,unhealthy,leaf_rust,unhealthy,0.8857,1,10.5
images_(88)_0034.jpg,unhealthy,wheat_loose_smut,unhealthy,0.4795,1,15.4
images_(88)_0045.jpg,unhealthy,crown_root_rot,unhealthy,0.9183,1,11.1
images_(88)_0050.jpg,unhealthy,crown_root_rot,unhealthy,0.9997,1,11.1
images_(89)_0005.jpg,unhealthy,crown_root_rot,unhealthy,0.9825,1,12.4
images_(89)_0010.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,10.5
images_(89)_0012.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.7
images_(89)_0018.jpg,unhealthy,crown_root_rot,unhealthy,0.9993,1,10.3
images_(89)_0021.jpg,unhealthy,crown_root_rot,unhealthy,0.9934,1,12.0
images_(89)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9939,1,10.9
images_(89)_0032.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.9
images_(9)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9037,1,13.8
images_(9)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,11.6
images_(9)_0047.jpg,unhealthy,crown_root_rot,unhealthy,0.9986,1,14.1
images_(90)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9121,1,11.1
images_(90)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,10.3
images_(90)_0026.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,13.7
images_(90)_0038.jpg,unhealthy,crown_root_rot,unhealthy,0.9967,1,12.9
images_(90)_0041.jpg,unhealthy,leaf_rust,unhealthy,0.978,1,9.4
images_(90)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.8289,1,11.4
images_(91)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.8906,1,12.0
images_(91)_0005.jpg,unhealthy,leaf_rust,unhealthy,0.8007,1,14.1
images_(91)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.9909,1,13.2
images_(91)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.8548,1,11.9
images_(91)_0022.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.8
images_(91)_0034.jpg,unhealthy,leaf_rust,unhealthy,0.9129,1,11.0
images_(91)_0038.jpg,unhealthy,leaf_rust,unhealthy,0.7551,1,10.7
images_(92)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.6841,1,10.2
images_(92)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.7217,1,11.4
images_(92)_0022.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,13.5
images_(92)_0023.jpg,unhealthy,crown_root_rot,unhealthy,0.9932,1,13.1
images_(92)_0029.jpg,unhealthy,crown_root_rot,unhealthy,0.5453,1,15.2
images_(93)_0000.jpg,unhealthy,crown_root_rot,unhealthy,0.89,1,15.4
images_(93)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.9962,1,13.9
images_(93)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9975,1,18.4
images_(93)_0011.jpg,unhealthy,leaf_rust,unhealthy,0.6461,1,20.8
images_(93)_0041.jpg,unhealthy,leaf_rust,unhealthy,0.9064,1,14.2
images_(94)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9998,1,13.1
images_(94)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,16.6
images_(94)_0038.jpg,unhealthy,leaf_rust,unhealthy,0.8487,1,14.6
images_(95)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.8867,1,14.7
images_(95)_0006.jpg,unhealthy,leaf_rust,unhealthy,0.6782,1,14.8
images_(95)_0008.jpg,unhealthy,crown_root_rot,unhealthy,0.9689,1,15.1
images_(95)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.9927,1,15.0
images_(95)_0024.jpg,unhealthy,crown_root_rot,unhealthy,0.9991,1,15.1
images_(95)_0042.jpg,unhealthy,crown_root_rot,unhealthy,0.9973,1,14.2
images_(95)_0043.jpg,unhealthy,crown_root_rot,unhealthy,0.9788,1,17.5
images_(96)_0004.jpg,unhealthy,crown_root_rot,unhealthy,0.5219,1,13.5
images_(96)_0012.jpg,unhealthy,crown_root_rot,unhealthy,0.985,1,15.3
images_(96)_0013.jpg,unhealthy,crown_root_rot,unhealthy,0.8757,1,15.2
images_(96)_0020.jpg,unhealthy,crown_root_rot,unhealthy,0.9996,1,14.7
images_(96)_0021.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,11.8
images_(96)_0022.jpg,unhealthy,crown_root_rot,unhealthy,0.9448,1,14.7
images_(96)_0030.jpg,unhealthy,crown_root_rot,unhealthy,0.9067,1,12.7
images_(97)_0005.jpg,unhealthy,leaf_rust,unhealthy,0.8132,1,65.7
images_(97)_0006.jpg,unhealthy,crown_root_rot,unhealthy,0.6064,1,10.7
images_(97)_0009.jpg,unhealthy,crown_root_rot,unhealthy,0.8673,1,12.3
images_(97)_0011.jpg,unhealthy,crown_root_rot,unhealthy,0.9944,1,11.6
images_(97)_0019.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,16.2
images_(97)_0043.jpg,unhealthy,crown_root_rot,unhealthy,1.0,1,10.4
images_(98)_0016.jpg,unhealthy,crown_root_rot,unhealthy,0.9999,1,13.2
images_(98)_0017.jpg,unhealthy,crown_root_rot,unhealthy,0.9899,1,15.1
images_(99)_0003.jpg,unhealthy,crown_root_rot,unhealthy,0.7838,1,9.4
images_(99)_0007.jpg,unhealthy,crown_root_rot,unhealthy,0.8227,1,10.5
images_(99)_0034.jpg,unhealthy,crown_root_rot,unhealthy,0.9858,1,13.3
images_(99)_0036.jpg,unhealthy,crown_root_rot,unhealthy,0.9989,1,13.1
images_(99)_0046.jpg,unhealthy,leaf_rust,unhealthy,0.7945,1,14.0
images_(99)_0052.jpg,unhealthy,leaf_rust,unhealthy,0.8278,1,12.3
