image,ground_truth,predicted,confidence,correct,latency_ms,severity_tier
aug_0_101.jpg,healthy_rice,healthy_rice,0.9961,1,92.9,healthy
aug_0_1149.jpg,healthy_rice,healthy_rice,0.9989,1,19.9,healthy
aug_0_1238.jpg,healthy_rice,healthy_rice,1.0,1,15.2,healthy
aug_0_1620.jpg,healthy_rice,healthy_rice,0.9967,1,16.4,healthy
aug_0_1622.jpg,healthy_rice,healthy_rice,1.0,1,15.8,healthy
aug_0_1679.jpg,healthy_rice,healthy_rice,0.9997,1,19.4,healthy
aug_0_1701.jpg,healthy_rice,healthy_rice,1.0,1,17.0,healthy
aug_0_1794.jpg,healthy_rice,healthy_rice,0.9684,1,17.1,healthy
aug_0_1868.jpg,healthy_rice,healthy_rice,1.0,1,17.7,healthy
aug_0_1897.jpg,healthy_rice,healthy_rice,0.9992,1,17.2,healthy
aug_0_1898.jpg,healthy_rice,healthy_rice,0.9999,1,19.3,healthy
aug_0_1993.jpg,healthy_rice,healthy_rice,0.9993,1,15.0,healthy
aug_0_22.jpg,healthy_rice,healthy_rice,1.0,1,16.0,healthy
aug_0_228.jpg,healthy_rice,healthy_rice,1.0,1,15.4,healthy
aug_0_249.jpg,healthy_rice,healthy_rice,0.9999,1,13.7,healthy
aug_0_50.jpg,healthy_rice,healthy_rice,1.0,1,14.6,healthy
aug_0_7183.jpg,healthy_rice,healthy_rice,0.9997,1,21.0,healthy
aug_0_7365.jpg,healthy_rice,healthy_rice,0.9962,1,19.0,healthy
aug_0_7419.jpg,healthy_rice,healthy_rice,0.9994,1,17.6,healthy
aug_0_7889.jpg,healthy_rice,healthy_rice,1.0,1,16.1,healthy
aug_0_7909.jpg,healthy_rice,healthy_rice,0.9998,1,16.0,healthy
aug_0_7938.jpg,healthy_rice,healthy_rice,1.0,1,15.1,healthy
aug_0_8162.jpg,healthy_rice,healthy_rice,0.9997,1,14.2,healthy
aug_0_8267.jpg,healthy_rice,healthy_rice,0.9999,1,17.8,healthy
aug_0_8462.jpg,healthy_rice,healthy_rice,0.9991,1,16.7,healthy
aug_0_8557.jpg,healthy_rice,healthy_rice,1.0,1,14.4,healthy
aug_0_8836.jpg,healthy_rice,healthy_rice,0.9995,1,17.4,healthy
aug_0_8951.jpg,healthy_rice,healthy_rice,0.9994,1,15.6,healthy
aug_0_9221.jpg,healthy_rice,healthy_rice,1.0,1,14.0,healthy
aug_0_9563.jpg,healthy_rice,healthy_rice,1.0,1,17.8,healthy
aug_0_9854.jpg,healthy_rice,healthy_rice,1.0,1,16.0,healthy
aug_0_9906.jpg,healthy_rice,healthy_rice,0.9997,1,16.0,healthy
Healthy_rice_leaf (105).jpg,healthy_rice,healthy_rice,0.9651,1,15.4,healthy
Healthy_rice_leaf (122).jpg,healthy_rice,healthy_rice,0.9998,1,18.0,healthy
Healthy_rice_leaf (128).jpg,healthy_rice,healthy_rice,0.9979,1,14.4,healthy
Healthy_rice_leaf (148).jpg,healthy_rice,healthy_rice,0.9998,1,15.0,healthy
Healthy_rice_leaf (155).jpg,healthy_rice,healthy_rice,0.9949,1,17.3,healthy
Healthy_rice_leaf (157).jpg,healthy_rice,healthy_rice,1.0,1,18.8,healthy
Healthy_rice_leaf (33).jpg,healthy_rice,healthy_rice,1.0,1,16.7,healthy
Healthy_rice_leaf (39).jpg,healthy_rice,healthy_rice,0.984,1,16.2,healthy
Healthy_rice_leaf (46).jpg,healthy_rice,healthy_rice,0.9999,1,14.1,healthy
Healthy_rice_leaf (47).jpg,healthy_rice,healthy_rice,1.0,1,18.1,healthy
Healthy_rice_leaf (49).jpg,healthy_rice,healthy_rice,0.9999,1,19.5,healthy
Healthy_rice_leaf (63).jpg,healthy_rice,healthy_rice,0.9776,1,14.8,healthy
Healthy_rice_leaf (95).jpg,healthy_rice,healthy_rice,1.0,1,15.6,healthy
healthy_100.png,healthy_wheat,wheat_yellow_rust,0.8095,0,16.1,healthy
healthy_103.png,healthy_wheat,healthy_wheat,0.9999,1,17.8,healthy
healthy_130.png,healthy_wheat,healthy_wheat,0.8815,1,16.9,healthy
healthy_157.png,healthy_wheat,healthy_wheat,1.0,1,17.9,healthy
healthy_283.png,healthy_wheat,healthy_wheat,0.972,1,17.6,healthy
healthy_315.png,healthy_wheat,healthy_wheat,0.9792,1,18.0,healthy
healthy_316.png,healthy_wheat,healthy_wheat,0.9999,1,17.5,healthy
healthy_34.png,healthy_wheat,healthy_wheat,1.0,1,14.5,healthy
healthy_374.png,healthy_wheat,healthy_wheat,0.9857,1,16.1,healthy
healthy_382.png,healthy_wheat,healthy_wheat,1.0,1,14.7,healthy
healthy_407.png,healthy_wheat,healthy_wheat,0.9998,1,14.6,healthy
healthy_424.png,healthy_wheat,healthy_wheat,1.0,1,18.6,healthy
healthy_445.png,healthy_wheat,healthy_wheat,0.9988,1,14.5,healthy
healthy_45.png,healthy_wheat,healthy_wheat,0.9993,1,17.8,healthy
healthy_466.png,healthy_wheat,healthy_wheat,1.0,1,14.9,healthy
healthy_469.png,healthy_wheat,healthy_wheat,1.0,1,17.6,healthy
healthy_476.png,healthy_wheat,healthy_rice,0.8855,0,19.7,healthy
healthy_496.png,healthy_wheat,healthy_wheat,0.9991,1,38.4,healthy
healthy_511.png,healthy_wheat,healthy_wheat,0.9993,1,19.7,healthy
healthy_514.png,healthy_wheat,healthy_wheat,0.998,1,14.1,healthy
healthy_563.png,healthy_wheat,healthy_wheat,1.0,1,14.5,healthy
healthy_571.png,healthy_wheat,healthy_wheat,0.9667,1,14.8,healthy
healthy_573.png,healthy_wheat,healthy_wheat,1.0,1,20.4,healthy
healthy_574.png,healthy_wheat,healthy_wheat,0.9999,1,16.9,healthy
healthy_601.png,healthy_wheat,healthy_wheat,0.2809,1,14.2,healthy
healthy_621.png,healthy_wheat,healthy_wheat,1.0,1,16.7,healthy
healthy_626.png,healthy_wheat,wheat_septoria,0.3224,0,17.5,healthy
healthy_630.png,healthy_wheat,healthy_wheat,1.0,1,16.6,healthy
healthy_67.png,healthy_wheat,healthy_wheat,1.0,1,21.1,healthy
healthy_673.png,healthy_wheat,healthy_wheat,0.9905,1,34.2,healthy
healthy_702.png,healthy_wheat,healthy_wheat,0.9987,1,19.2,healthy
healthy_757.png,healthy_wheat,wheat_black_rust,0.7962,0,21.0,healthy
healthy_781.png,healthy_wheat,wheat_brown_rust,0.4174,0,18.0,healthy
healthy_785.png,healthy_wheat,wheat_brown_rust,0.7412,0,16.6,healthy
healthy_787.png,healthy_wheat,healthy_wheat,0.9985,1,18.2,healthy
healthy_814.png,healthy_wheat,healthy_wheat,0.9984,1,21.9,healthy
healthy_816.png,healthy_wheat,healthy_wheat,0.9982,1,20.0,healthy
healthy_829.png,healthy_wheat,healthy_wheat,0.9981,1,21.5,healthy
healthy_837.png,healthy_wheat,healthy_wheat,0.9983,1,14.8,healthy
healthy_884.png,healthy_wheat,healthy_wheat,0.9719,1,16.2,healthy
healthy_889.png,healthy_wheat,healthy_wheat,0.9614,1,19.8,healthy
healthy_897.png,healthy_wheat,healthy_wheat,0.9983,1,17.3,healthy
healthy_924.png,healthy_wheat,healthy_wheat,0.9996,1,15.0,healthy
healthy_929.png,healthy_wheat,healthy_wheat,1.0,1,14.6,healthy
healthy_950.png,healthy_wheat,healthy_wheat,1.0,1,15.3,healthy
aug_0_1006.jpg,rice_bacterial_blight,rice_blast,0.8605,0,16.2,diseased
aug_0_1156.jpg,rice_bacterial_blight,rice_blast,0.8281,0,16.6,diseased
aug_0_116.jpg,rice_bacterial_blight,rice_bacterial_blight,0.6944,1,15.1,diseased
aug_0_129.jpg,rice_bacterial_blight,rice_bacterial_blight,0.9615,1,20.0,diseased
aug_0_136.jpg,rice_bacterial_blight,rice_leaf_scald,0.5601,0,16.3,diseased
aug_0_1490.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8564,1,14.4,diseased
aug_0_1889.jpg,rice_bacterial_blight,rice_blast,0.6134,0,20.0,diseased
aug_0_1964.jpg,rice_bacterial_blight,rice_bacterial_blight,0.4779,1,15.0,diseased
aug_0_213.jpg,rice_bacterial_blight,rice_leaf_scald,0.9151,0,17.2,diseased
aug_0_243.jpg,rice_bacterial_blight,rice_bacterial_blight,0.9937,1,16.6,diseased
aug_0_3146.jpg,rice_bacterial_blight,rice_bacterial_blight,0.7584,1,17.0,diseased
aug_0_3186.jpg,rice_bacterial_blight,rice_leaf_scald,0.4802,0,20.2,diseased
aug_0_3498.jpg,rice_bacterial_blight,rice_blast,0.6563,0,15.2,diseased
aug_0_3731.jpg,rice_bacterial_blight,rice_bacterial_blight,0.6127,1,16.6,diseased
aug_0_3844.jpg,rice_bacterial_blight,rice_blast,0.5887,0,17.4,diseased
aug_0_387.jpg,rice_bacterial_blight,rice_bacterial_blight,0.7986,1,17.5,diseased
aug_0_4183.jpg,rice_bacterial_blight,rice_bacterial_blight,0.9561,1,18.7,diseased
aug_0_4561.jpg,rice_bacterial_blight,rice_bacterial_blight,0.4826,1,16.1,diseased
aug_0_4593.jpg,rice_bacterial_blight,rice_blast,0.4019,0,16.7,diseased
aug_0_4702.jpg,rice_bacterial_blight,rice_leaf_scald,0.7375,0,13.8,diseased
aug_0_4833.jpg,rice_bacterial_blight,rice_bacterial_blight,0.9664,1,15.6,diseased
aug_0_5195.jpg,rice_bacterial_blight,rice_bacterial_blight,0.5369,1,15.9,diseased
aug_0_5222.jpg,rice_bacterial_blight,rice_blast,0.9248,0,17.2,diseased
aug_0_539.jpg,rice_bacterial_blight,rice_leaf_scald,0.8012,0,16.6,diseased
aug_0_5676.jpg,rice_bacterial_blight,rice_bacterial_blight,0.7169,1,18.1,diseased
aug_0_5772.jpg,rice_bacterial_blight,rice_leaf_scald,0.8561,0,15.2,diseased
aug_0_5803.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8834,1,17.0,diseased
aug_0_59.jpg,rice_bacterial_blight,rice_bacterial_blight,0.6422,1,17.0,diseased
aug_0_5989.jpg,rice_bacterial_blight,rice_bacterial_blight,0.9683,1,17.8,diseased
aug_0_6263.jpg,rice_bacterial_blight,rice_bacterial_blight,0.7789,1,18.0,diseased
aug_0_6355.jpg,rice_bacterial_blight,rice_leaf_scald,0.6462,0,14.5,diseased
aug_0_6564.jpg,rice_bacterial_blight,rice_leaf_scald,0.6727,0,16.9,diseased
aug_0_682.jpg,rice_bacterial_blight,rice_blast,0.5916,0,16.3,diseased
aug_0_716.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8225,1,15.8,diseased
aug_0_833.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8442,1,19.1,diseased
aug_0_864.jpg,rice_bacterial_blight,rice_bacterial_blight,0.6707,1,17.3,diseased
IMG_20231014_172838.jpg,rice_bacterial_blight,rice_bacterial_blight,0.422,1,19.4,diseased
IMG_20231014_172850.jpg,rice_bacterial_blight,rice_sheath_blight,0.5628,0,17.0,diseased
IMG_20231014_173137.jpg,rice_bacterial_blight,rice_sheath_blight,0.3888,0,17.5,diseased
IMG_20231014_173253.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8231,1,16.4,diseased
IMG_20231014_173548.jpg,rice_bacterial_blight,rice_bacterial_blight,0.8431,1,17.2,diseased
IMG_20231014_173555.jpg,rice_bacterial_blight,rice_blast,0.5018,0,16.9,diseased
IMG_20231014_173727.jpg,rice_bacterial_blight,rice_leaf_scald,0.7488,0,19.9,diseased
IMG_20231018_143742_1.jpg,rice_bacterial_blight,rice_leaf_scald,0.3977,0,18.0,diseased
IMG_20231018_144111.jpg,rice_bacterial_blight,rice_leaf_scald,0.6155,0,15.4,diseased
aug_0_1690.jpg,rice_blast,rice_blast,0.9331,1,16.9,diseased
aug_0_222.jpg,rice_blast,rice_blast,0.9833,1,16.2,diseased
aug_0_234.jpg,rice_blast,rice_blast,0.5978,1,17.7,diseased
aug_0_244.jpg,rice_blast,rice_leaf_scald,0.7491,0,15.1,diseased
aug_0_252.jpg,rice_blast,rice_blast,0.983,1,17.5,diseased
aug_0_58.jpg,rice_blast,rice_blast,0.8158,1,18.1,diseased
aug_0_7104.jpg,rice_blast,rice_leaf_scald,0.5992,0,19.2,diseased
aug_0_7164.jpg,rice_blast,rice_blast,0.717,1,16.9,diseased
aug_0_7182.jpg,rice_blast,rice_blast,0.975,1,16.4,diseased
aug_0_7207.jpg,rice_blast,rice_blast,0.88,1,16.2,diseased
aug_0_7282.jpg,rice_blast,rice_blast,0.7238,1,17.5,diseased
aug_0_7348.jpg,rice_blast,rice_blast,0.9956,1,16.7,diseased
aug_0_7717.jpg,rice_blast,rice_blast,0.948,1,20.8,diseased
aug_0_7736.jpg,rice_blast,rice_sheath_blight,0.8475,0,17.3,diseased
aug_0_7933.jpg,rice_blast,rice_blast,0.9473,1,15.3,diseased
aug_0_80.jpg,rice_blast,rice_blast,0.9314,1,17.1,diseased
aug_0_8177.jpg,rice_blast,rice_blast,0.6585,1,17.9,diseased
aug_0_8231.jpg,rice_blast,rice_blast,0.5296,1,15.2,diseased
aug_0_8251.jpg,rice_blast,rice_blast,0.7987,1,15.9,diseased
aug_0_8257.jpg,rice_blast,rice_blast,0.9403,1,18.8,diseased
aug_0_8280.jpg,rice_blast,rice_blast,0.9176,1,17.3,diseased
aug_0_8323.jpg,rice_blast,rice_blast,0.9274,1,14.4,diseased
aug_0_8424.jpg,rice_blast,rice_blast,0.9649,1,14.3,diseased
aug_0_8506.jpg,rice_blast,rice_blast,0.5428,1,18.8,diseased
aug_0_8853.jpg,rice_blast,rice_leaf_scald,0.6481,0,14.9,diseased
aug_0_8903.jpg,rice_blast,rice_blast,0.98,1,16.3,diseased
aug_0_8945.jpg,rice_blast,rice_bacterial_blight,0.7069,0,17.1,diseased
aug_0_9192.jpg,rice_blast,rice_blast,0.9807,1,14.9,diseased
aug_0_9296.jpg,rice_blast,rice_blast,0.9919,1,16.3,diseased
aug_0_9338.jpg,rice_blast,rice_leaf_scald,0.9468,0,16.9,diseased
aug_0_9418.jpg,rice_blast,rice_blast,0.9451,1,14.4,diseased
aug_0_9443.jpg,rice_blast,rice_blast,0.8832,1,17.8,diseased
aug_0_9768.jpg,rice_blast,rice_blast,0.9243,1,16.3,diseased
aug_0_9787.jpg,rice_blast,rice_blast,0.9101,1,15.5,diseased
aug_0_9811.jpg,rice_blast,rice_blast,0.4448,1,18.0,diseased
aug_0_9847.jpg,rice_blast,rice_blast,0.7575,1,13.4,diseased
aug_0_9862.jpg,rice_blast,rice_blast,0.9244,1,16.6,diseased
aug_0_9884.jpg,rice_blast,rice_blast,0.9331,1,14.4,diseased
IMG_20231014_171453.jpg,rice_blast,rice_leaf_scald,0.8612,0,16.4,diseased
IMG_20231014_171757.jpg,rice_blast,rice_leaf_scald,0.9275,0,14.4,diseased
IMG_20231014_171812.jpg,rice_blast,rice_leaf_scald,0.6521,0,14.5,diseased
IMG_20231014_172551.jpg,rice_blast,rice_bacterial_blight,0.3872,0,16.2,diseased
IMG_20231018_143021_1.jpg,rice_blast,rice_blast,0.9655,1,18.3,diseased
IMG_20231018_143153.jpg,rice_blast,rice_blast,0.5185,1,14.6,diseased
IMG_20231018_143753 - Copy.jpg,rice_blast,rice_blast,0.8622,1,15.5,diseased
aug_0_131.jpg,rice_brown_spot,rice_blast,0.9878,0,15.4,diseased
aug_0_190.jpg,rice_brown_spot,rice_leaf_scald,0.6337,0,16.7,diseased
aug_0_232.jpg,rice_brown_spot,rice_brown_spot,0.8114,1,14.2,diseased
aug_0_4725.jpg,rice_brown_spot,rice_brown_spot,0.613,1,16.3,diseased
aug_0_4747.jpg,rice_brown_spot,rice_brown_spot,0.9978,1,16.0,diseased
aug_0_4767.jpg,rice_brown_spot,rice_brown_spot,0.9979,1,14.4,diseased
aug_0_5102.jpg,rice_brown_spot,rice_blast,0.5264,0,19.2,diseased
aug_0_5282.jpg,rice_brown_spot,wheat_tan_spot,0.6023,0,14.2,diseased
aug_0_5303.jpg,rice_brown_spot,rice_brown_spot,0.6439,1,15.8,diseased
aug_0_5334.jpg,rice_brown_spot,rice_brown_spot,0.7799,1,15.0,diseased
aug_0_5509.jpg,rice_brown_spot,rice_brown_spot,0.9419,1,14.0,diseased
aug_0_5549.jpg,rice_brown_spot,rice_blast,0.5012,0,16.4,diseased
aug_0_5551.jpg,rice_brown_spot,rice_brown_spot,0.6308,1,17.1,diseased
aug_0_5561.jpg,rice_brown_spot,rice_brown_spot,0.9878,1,15.2,diseased
aug_0_5582.jpg,rice_brown_spot,rice_brown_spot,0.9937,1,18.9,diseased
aug_0_5616.jpg,rice_brown_spot,rice_brown_spot,0.9952,1,15.8,diseased
aug_0_5855.jpg,rice_brown_spot,rice_brown_spot,0.9937,1,15.1,diseased
aug_0_6194.jpg,rice_brown_spot,rice_brown_spot,0.467,1,18.6,diseased
aug_0_6519.jpg,rice_brown_spot,rice_brown_spot,0.7088,1,15.4,diseased
aug_0_6621.jpg,rice_brown_spot,healthy_rice,0.6539,0,17.1,diseased
aug_0_6645.jpg,rice_brown_spot,rice_brown_spot,0.9842,1,16.4,diseased
aug_0_6807.jpg,rice_brown_spot,rice_brown_spot,0.993,1,14.5,diseased
aug_0_7172.jpg,rice_brown_spot,rice_blast,0.8566,0,18.1,diseased
aug_0_7243.jpg,rice_brown_spot,rice_brown_spot,0.995,1,18.6,diseased
aug_0_7388.jpg,rice_brown_spot,rice_brown_spot,0.7402,1,17.6,diseased
aug_0_7389.jpg,rice_brown_spot,rice_brown_spot,0.9987,1,16.9,diseased
aug_0_7424.jpg,rice_brown_spot,rice_brown_spot,0.5171,1,16.4,diseased
aug_0_7742.jpg,rice_brown_spot,rice_brown_spot,0.9966,1,17.5,diseased
aug_0_8094.jpg,rice_brown_spot,rice_brown_spot,0.9668,1,16.1,diseased
aug_0_8131.jpg,rice_brown_spot,rice_brown_spot,0.9921,1,15.4,diseased
aug_0_8275.jpg,rice_brown_spot,rice_brown_spot,0.9134,1,17.5,diseased
Brown_spot (111).jpg,rice_brown_spot,rice_brown_spot,0.8107,1,17.6,diseased
Brown_spot (115).jpg,rice_brown_spot,rice_blast,0.5988,0,16.4,diseased
Brown_spot (128).jpg,rice_brown_spot,rice_blast,0.4056,0,16.8,diseased
Brown_spot (144).jpg,rice_brown_spot,rice_brown_spot,0.9828,1,14.7,diseased
Brown_spot (148).jpg,rice_brown_spot,rice_brown_spot,0.9403,1,18.0,diseased
Brown_spot (152).jpg,rice_brown_spot,rice_brown_spot,0.6428,1,18.2,diseased
Brown_spot (153).jpg,rice_brown_spot,rice_blast,0.8581,0,16.3,diseased
Brown_spot (168).jpg,rice_brown_spot,rice_brown_spot,0.9945,1,15.1,diseased
Brown_spot (207).jpg,rice_brown_spot,rice_blast,0.5011,0,18.4,diseased
Brown_spot (216).jpg,rice_brown_spot,rice_leaf_scald,0.6826,0,17.0,diseased
Brown_spot (217).jpg,rice_brown_spot,rice_brown_spot,0.8271,1,15.1,diseased
Brown_spot (220).jpg,rice_brown_spot,rice_brown_spot,0.5319,1,18.0,diseased
IMG_20231018_142956_1.jpg,rice_brown_spot,wheat_tan_spot,0.5805,0,17.4,diseased
IMG_20231018_144200_1.jpg,rice_brown_spot,rice_blast,0.9796,0,19.5,diseased
aug_0_1018.jpg,rice_leaf_scald,rice_leaf_scald,0.7249,1,16.1,diseased
aug_0_1342.jpg,rice_leaf_scald,rice_leaf_scald,0.5717,1,16.1,diseased
aug_0_1799.jpg,rice_leaf_scald,rice_leaf_scald,0.9863,1,16.3,diseased
aug_0_2025.jpg,rice_leaf_scald,rice_leaf_scald,0.9292,1,18.1,diseased
aug_0_2149.jpg,rice_leaf_scald,rice_leaf_scald,0.925,1,16.9,diseased
aug_0_2227.jpg,rice_leaf_scald,rice_leaf_scald,0.8281,1,22.6,diseased
aug_0_2266.jpg,rice_leaf_scald,rice_leaf_scald,0.9355,1,15.4,diseased
aug_0_2517.jpg,rice_leaf_scald,rice_leaf_scald,0.8823,1,18.3,diseased
aug_0_2563.jpg,rice_leaf_scald,rice_leaf_scald,0.9964,1,17.0,diseased
aug_0_274.jpg,rice_leaf_scald,rice_leaf_scald,0.9941,1,18.0,diseased
aug_0_2787.jpg,rice_leaf_scald,rice_leaf_scald,0.9982,1,15.5,diseased
aug_0_2798.jpg,rice_leaf_scald,rice_leaf_scald,0.7366,1,13.7,diseased
aug_0_2990.jpg,rice_leaf_scald,rice_leaf_scald,0.9402,1,17.3,diseased
aug_0_2996.jpg,rice_leaf_scald,rice_leaf_scald,0.9882,1,14.7,diseased
aug_0_3160.jpg,rice_leaf_scald,rice_leaf_scald,0.9918,1,17.3,diseased
aug_0_3260.jpg,rice_leaf_scald,rice_leaf_scald,0.9111,1,18.7,diseased
aug_0_332.jpg,rice_leaf_scald,rice_leaf_scald,0.7498,1,18.1,diseased
aug_0_3759.jpg,rice_leaf_scald,rice_leaf_scald,0.7117,1,15.8,diseased
