image,ground_truth,predicted,confidence,correct,latency_ms,severity_tier
aug_0_3775.jpg,rice_leaf_scald,rice_leaf_scald,0.9992,1,17.6,diseased
aug_0_3808.jpg,rice_leaf_scald,rice_leaf_scald,0.9985,1,18.6,diseased
aug_0_3826.jpg,rice_leaf_scald,rice_leaf_scald,0.9583,1,18.5,diseased
aug_0_3882.jpg,rice_leaf_scald,rice_leaf_scald,0.9914,1,15.3,diseased
aug_0_3883.jpg,rice_leaf_scald,rice_blast,0.3613,0,15.8,diseased
aug_0_3899.jpg,rice_leaf_scald,rice_leaf_scald,0.9961,1,15.0,diseased
aug_0_5212.jpg,rice_leaf_scald,rice_leaf_scald,0.8488,1,14.7,diseased
aug_0_5332.jpg,rice_leaf_scald,rice_leaf_scald,0.9831,1,17.4,diseased
aug_0_543.jpg,rice_leaf_scald,rice_leaf_scald,0.8522,1,18.5,diseased
aug_0_5555.jpg,rice_leaf_scald,rice_leaf_scald,0.9966,1,14.6,diseased
aug_0_5880.jpg,rice_leaf_scald,rice_leaf_scald,0.9972,1,17.2,diseased
aug_0_5907.jpg,rice_leaf_scald,rice_leaf_scald,0.6002,1,14.0,diseased
aug_0_5914.jpg,rice_leaf_scald,rice_leaf_scald,0.562,1,16.8,diseased
aug_0_5930.jpg,rice_leaf_scald,rice_leaf_scald,0.9876,1,14.8,diseased
aug_0_6134.jpg,rice_leaf_scald,rice_leaf_scald,0.9855,1,16.4,diseased
aug_0_6168.jpg,rice_leaf_scald,rice_leaf_scald,0.9013,1,21.4,diseased
aug_0_6206.jpg,rice_leaf_scald,rice_leaf_scald,0.9835,1,16.9,diseased
aug_0_6323.jpg,rice_leaf_scald,rice_leaf_scald,0.8926,1,15.6,diseased
aug_0_725.jpg,rice_leaf_scald,rice_leaf_scald,0.9351,1,17.9,diseased
Leaf_scald (102).jpg,rice_leaf_scald,rice_leaf_scald,0.9179,1,19.8,diseased
Leaf_scald (104).jpg,rice_leaf_scald,rice_leaf_scald,0.8993,1,16.3,diseased
Leaf_scald (52).jpg,rice_leaf_scald,rice_leaf_scald,0.9917,1,16.4,diseased
Leaf_scald (57).jpg,rice_leaf_scald,rice_leaf_scald,0.798,1,13.8,diseased
Leaf_scald (61).jpg,rice_leaf_scald,rice_leaf_scald,0.9981,1,19.4,diseased
Leaf_scald (62).jpg,rice_leaf_scald,rice_leaf_scald,0.9999,1,17.6,diseased
Leaf_scald (92).jpg,rice_leaf_scald,rice_sheath_blight,0.555,0,14.7,diseased
Leaf_scald (99).jpg,rice_leaf_scald,rice_leaf_scald,0.8516,1,17.8,diseased
aug_0_149.jpg,rice_sheath_blight,rice_sheath_blight,0.9131,1,16.5,diseased
aug_0_386.jpg,rice_sheath_blight,rice_sheath_blight,0.9998,1,17.6,diseased
aug_0_388.jpg,rice_sheath_blight,rice_sheath_blight,0.9998,1,14.2,diseased
aug_0_64.jpg,rice_sheath_blight,rice_sheath_blight,0.9995,1,15.0,diseased
aug_0_647.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,20.5,diseased
aug_0_7976.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,17.0,diseased
aug_0_8064.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,17.0,diseased
aug_0_8200.jpg,rice_sheath_blight,rice_sheath_blight,0.9455,1,16.4,diseased
aug_0_8257.jpg,rice_sheath_blight,rice_sheath_blight,0.9929,1,14.2,diseased
aug_0_8268.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,15.0,diseased
aug_0_8500.jpg,rice_sheath_blight,rice_sheath_blight,0.8644,1,14.9,diseased
aug_0_8547.jpg,rice_sheath_blight,rice_sheath_blight,0.3493,1,16.7,diseased
aug_0_8723.jpg,rice_sheath_blight,rice_sheath_blight,0.9685,1,17.4,diseased
aug_0_9021.jpg,rice_sheath_blight,rice_sheath_blight,0.9344,1,14.4,diseased
aug_0_9130.jpg,rice_sheath_blight,rice_sheath_blight,0.9946,1,14.3,diseased
aug_0_9141.jpg,rice_sheath_blight,rice_sheath_blight,0.9995,1,18.4,diseased
aug_0_9274.jpg,rice_sheath_blight,rice_leaf_scald,0.8015,0,15.8,diseased
aug_0_9419.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,17.0,diseased
aug_0_9486.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,19.5,diseased
aug_0_9559.jpg,rice_sheath_blight,rice_sheath_blight,0.9985,1,17.4,diseased
aug_0_9584.jpg,rice_sheath_blight,rice_sheath_blight,0.9988,1,17.7,diseased
aug_0_9839.jpg,rice_sheath_blight,rice_sheath_blight,0.9761,1,14.0,diseased
aug_0_9901.jpg,rice_sheath_blight,rice_sheath_blight,0.9999,1,15.9,diseased
aug_0_9918.jpg,rice_sheath_blight,rice_sheath_blight,0.9898,1,15.0,diseased
IMG_20231014_170951.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,17.6,diseased
IMG_20231014_171019.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,17.1,diseased
IMG_20231014_172039_1.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,14.7,diseased
IMG_20231014_172624.jpg,rice_sheath_blight,rice_sheath_blight,0.9952,1,17.1,diseased
IMG_20231014_172938.jpg,rice_sheath_blight,rice_sheath_blight,0.9947,1,20.0,diseased
IMG_20231014_173707.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,18.4,diseased
IMG_20231014_173719.jpg,rice_sheath_blight,rice_bacterial_blight,0.5946,0,17.4,diseased
IMG_20231014_173759.jpg,rice_sheath_blight,rice_sheath_blight,0.9888,1,18.7,diseased
IMG_20231014_173857.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,19.9,diseased
IMG_20231014_173947.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,23.7,diseased
IMG_20231014_174001.jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,31.2,diseased
IMG_20231018_143304.jpg,rice_sheath_blight,rice_sheath_blight,0.9865,1,18.6,diseased
Sheath_Blight (102).jpg,rice_sheath_blight,rice_blast,0.4938,0,19.8,diseased
Sheath_Blight (111).jpg,rice_sheath_blight,rice_sheath_blight,0.855,1,16.5,diseased
Sheath_Blight (113).jpg,rice_sheath_blight,rice_sheath_blight,0.9997,1,17.9,diseased
Sheath_Blight (114).jpg,rice_sheath_blight,rice_sheath_blight,0.8574,1,16.2,diseased
Sheath_Blight (121).jpg,rice_sheath_blight,rice_sheath_blight,0.9995,1,18.8,diseased
Sheath_Blight (133).jpg,rice_sheath_blight,rice_sheath_blight,0.9986,1,20.3,diseased
Sheath_Blight (134).jpg,rice_sheath_blight,rice_sheath_blight,0.9985,1,16.8,diseased
Sheath_Blight (138).jpg,rice_sheath_blight,wheat_brown_rust,0.4805,0,20.2,diseased
Sheath_Blight (77).jpg,rice_sheath_blight,rice_sheath_blight,1.0,1,19.5,diseased
aphid_1.png,wheat_aphid,wheat_aphid,0.7888,1,17.4,diseased
aphid_109.png,wheat_aphid,wheat_stem_fly,0.9866,0,20.2,diseased
aphid_110.png,wheat_aphid,healthy_rice,0.2869,0,18.4,diseased
aphid_152.png,wheat_aphid,wheat_root_rot,0.5015,0,17.8,diseased
aphid_17.png,wheat_aphid,wheat_aphid,0.2899,1,16.2,diseased
aphid_186.png,wheat_aphid,wheat_stem_fly,0.9586,0,19.3,diseased
aphid_201.png,wheat_aphid,wheat_aphid,0.6156,1,18.1,diseased
aphid_212.png,wheat_aphid,wheat_brown_rust,0.7421,0,19.1,diseased
aphid_234.png,wheat_aphid,wheat_mite,0.5104,0,20.5,diseased
aphid_287.png,wheat_aphid,wheat_aphid,0.9953,1,18.2,diseased
aphid_294.png,wheat_aphid,wheat_aphid,0.6242,1,21.2,diseased
aphid_34.png,wheat_aphid,wheat_aphid,0.989,1,20.0,diseased
aphid_342.png,wheat_aphid,wheat_stem_fly,0.8516,0,24.3,diseased
aphid_348.png,wheat_aphid,wheat_aphid,0.4551,1,17.8,diseased
aphid_35.png,wheat_aphid,wheat_aphid,0.8379,1,19.3,diseased
aphid_372.png,wheat_aphid,wheat_tan_spot,0.4274,0,18.9,diseased
aphid_385.png,wheat_aphid,wheat_aphid,0.153,1,19.0,diseased
aphid_399.png,wheat_aphid,wheat_stem_fly,0.4067,0,17.2,diseased
aphid_431.png,wheat_aphid,wheat_aphid,0.3486,1,16.2,diseased
aphid_434.png,wheat_aphid,wheat_root_rot,0.2951,0,17.1,diseased
aphid_438.png,wheat_aphid,wheat_aphid,0.8516,1,15.8,diseased
aphid_453.png,wheat_aphid,wheat_aphid,0.2941,1,17.5,diseased
aphid_464.png,wheat_aphid,wheat_aphid,0.2552,1,18.3,diseased
aphid_475.png,wheat_aphid,wheat_aphid,0.747,1,19.3,diseased
aphid_520.png,wheat_aphid,wheat_aphid,0.454,1,16.0,diseased
aphid_530.png,wheat_aphid,wheat_mite,0.5696,0,19.2,diseased
aphid_533.png,wheat_aphid,wheat_tan_spot,0.5503,0,17.1,diseased
aphid_549.png,wheat_aphid,wheat_aphid,0.937,1,18.5,diseased
aphid_591.png,wheat_aphid,wheat_aphid,0.3806,1,18.9,diseased
aphid_612.png,wheat_aphid,wheat_root_rot,0.5475,0,19.2,diseased
aphid_668.png,wheat_aphid,wheat_mite,0.3574,0,17.2,diseased
aphid_685.png,wheat_aphid,rice_brown_spot,0.3318,0,16.8,diseased
aphid_689.png,wheat_aphid,wheat_aphid,0.7332,1,17.9,diseased
aphid_708.png,wheat_aphid,wheat_root_rot,0.5788,0,15.0,diseased
aphid_721.png,wheat_aphid,wheat_leaf_blight,0.2381,0,15.3,diseased
aphid_729.png,wheat_aphid,wheat_powdery_mildew,0.2985,0,19.5,diseased
aphid_776.png,wheat_aphid,wheat_aphid,0.9756,1,17.4,diseased
aphid_793.png,wheat_aphid,wheat_aphid,0.9906,1,21.0,diseased
aphid_803.png,wheat_aphid,wheat_tan_spot,0.8464,0,19.1,diseased
aphid_806.png,wheat_aphid,wheat_aphid,0.9524,1,20.6,diseased
aphid_809.png,wheat_aphid,wheat_aphid,0.5782,1,18.8,diseased
aphid_864.png,wheat_aphid,healthy_wheat,0.8264,0,14.3,diseased
aphid_884.png,wheat_aphid,wheat_stem_fly,0.7079,0,15.3,diseased
aphid_899.png,wheat_aphid,wheat_aphid,0.4937,1,15.2,diseased
aphid_902.png,wheat_aphid,wheat_tan_spot,0.3599,0,13.8,diseased
black_rust_1.png,wheat_black_rust,wheat_black_rust,0.9998,1,16.9,diseased
black_rust_112.png,wheat_black_rust,wheat_black_rust,0.7721,1,19.4,diseased
black_rust_114.png,wheat_black_rust,wheat_tan_spot,0.584,0,18.2,diseased
black_rust_115.png,wheat_black_rust,wheat_brown_rust,0.7655,0,15.6,diseased
black_rust_121.png,wheat_black_rust,wheat_brown_rust,0.4142,0,15.7,diseased
black_rust_131.png,wheat_black_rust,wheat_black_rust,0.5177,1,18.1,diseased
black_rust_135.png,wheat_black_rust,wheat_black_rust,0.6748,1,15.6,diseased
black_rust_150.png,wheat_black_rust,wheat_black_rust,0.7085,1,16.2,diseased
black_rust_166.png,wheat_black_rust,wheat_brown_rust,0.6036,0,15.9,diseased
black_rust_176.png,wheat_black_rust,wheat_black_rust,0.5075,1,16.2,diseased
black_rust_186.png,wheat_black_rust,wheat_brown_rust,0.8019,0,19.2,diseased
black_rust_194.png,wheat_black_rust,wheat_black_rust,0.6386,1,22.1,diseased
black_rust_199.png,wheat_black_rust,wheat_brown_rust,0.8594,0,17.9,diseased
black_rust_200.png,wheat_black_rust,wheat_black_rust,0.5779,1,15.9,diseased
black_rust_207.png,wheat_black_rust,wheat_tan_spot,0.6022,0,21.5,diseased
black_rust_246.png,wheat_black_rust,wheat_black_rust,0.9594,1,17.1,diseased
black_rust_260.png,wheat_black_rust,wheat_black_rust,0.5404,1,15.1,diseased
black_rust_269.png,wheat_black_rust,wheat_tan_spot,0.333,0,18.4,diseased
black_rust_296.png,wheat_black_rust,wheat_black_rust,0.9549,1,15.0,diseased
black_rust_297.png,wheat_black_rust,wheat_septoria,0.7734,0,17.9,diseased
black_rust_300.png,wheat_black_rust,wheat_black_rust,0.9978,1,19.3,diseased
black_rust_304.png,wheat_black_rust,wheat_black_rust,0.9667,1,19.3,diseased
black_rust_327.png,wheat_black_rust,wheat_root_rot,0.4606,0,20.2,diseased
black_rust_330.png,wheat_black_rust,wheat_black_rust,0.38,1,17.7,diseased
black_rust_331.png,wheat_black_rust,wheat_black_rust,0.9881,1,18.0,diseased
black_rust_366.png,wheat_black_rust,wheat_black_rust,0.8457,1,18.0,diseased
black_rust_368.png,wheat_black_rust,wheat_black_rust,0.8006,1,18.2,diseased
black_rust_388.png,wheat_black_rust,wheat_black_rust,0.9964,1,18.6,diseased
black_rust_397.png,wheat_black_rust,wheat_black_rust,0.905,1,15.0,diseased
black_rust_409.png,wheat_black_rust,wheat_black_rust,0.4184,1,15.4,diseased
black_rust_424.png,wheat_black_rust,wheat_root_rot,0.4562,0,17.6,diseased
black_rust_444.png,wheat_black_rust,wheat_powdery_mildew,0.2685,0,17.0,diseased
black_rust_468.png,wheat_black_rust,wheat_leaf_blight,0.7094,0,17.5,diseased
black_rust_470.png,wheat_black_rust,wheat_brown_rust,0.4011,0,17.5,diseased
black_rust_487.png,wheat_black_rust,wheat_black_rust,0.5982,1,20.5,diseased
black_rust_490.png,wheat_black_rust,wheat_black_rust,0.9985,1,16.3,diseased
black_rust_506.png,wheat_black_rust,wheat_black_rust,0.7306,1,18.1,diseased
black_rust_519.png,wheat_black_rust,wheat_brown_rust,0.6368,0,15.9,diseased
black_rust_546.png,wheat_black_rust,wheat_black_rust,0.9592,1,15.9,diseased
black_rust_553.png,wheat_black_rust,wheat_black_rust,0.7417,1,19.5,diseased
black_rust_62.png,wheat_black_rust,wheat_black_rust,0.5805,1,17.3,diseased
black_rust_66.png,wheat_black_rust,wheat_black_rust,0.5358,1,20.4,diseased
black_rust_74.png,wheat_black_rust,wheat_black_rust,0.6101,1,16.1,diseased
black_rust_80.png,wheat_black_rust,wheat_brown_rust,0.5035,0,17.9,diseased
black_rust_94.png,wheat_black_rust,wheat_brown_rust,0.5059,0,19.2,diseased
blast_128.png,wheat_blast,wheat_blast,0.8568,1,16.2,diseased
blast_151.png,wheat_blast,wheat_blast,0.8019,1,16.7,diseased
blast_157.png,wheat_blast,wheat_blast,0.8375,1,18.1,diseased
blast_158.png,wheat_blast,wheat_blast,0.9593,1,17.8,diseased
blast_16.png,wheat_blast,wheat_blast,0.9387,1,15.5,diseased
blast_182.png,wheat_blast,wheat_blast,0.9418,1,14.5,diseased
blast_188.png,wheat_blast,wheat_blast,0.7454,1,17.1,diseased
blast_189.png,wheat_blast,wheat_mite,0.7937,0,18.6,diseased
blast_2.png,wheat_blast,wheat_blast,0.955,1,18.0,diseased
blast_200.png,wheat_blast,wheat_blast,0.9625,1,17.3,diseased
blast_208.png,wheat_blast,wheat_blast,0.6437,1,17.3,diseased
blast_231.png,wheat_blast,wheat_blast,0.8563,1,16.1,diseased
blast_233.png,wheat_blast,wheat_smut,0.4536,0,18.4,diseased
blast_247.png,wheat_blast,wheat_blast,0.6003,1,18.5,diseased
blast_272.png,wheat_blast,wheat_smut,0.3787,0,15.8,diseased
blast_291.png,wheat_blast,wheat_blast,0.6851,1,17.6,diseased
blast_298.png,wheat_blast,wheat_blast,0.8681,1,14.3,diseased
blast_30.png,wheat_blast,wheat_blast,0.8374,1,15.4,diseased
blast_303.png,wheat_blast,wheat_smut,0.1685,0,15.0,diseased
blast_330.png,wheat_blast,wheat_blast,0.9836,1,16.0,diseased
blast_353.png,wheat_blast,wheat_blast,0.9533,1,15.5,diseased
blast_370.png,wheat_blast,wheat_blast,0.7692,1,16.3,diseased
blast_389.png,wheat_blast,wheat_blast,0.9865,1,21.1,diseased
blast_413.png,wheat_blast,wheat_blast,0.9218,1,15.3,diseased
blast_421.png,wheat_blast,wheat_blast,0.954,1,16.2,diseased
blast_436.png,wheat_blast,wheat_tan_spot,0.3337,0,16.0,diseased
blast_45.png,wheat_blast,wheat_fusarium_head_blight,0.7893,0,20.1,diseased
blast_456.png,wheat_blast,wheat_blast,0.8005,1,16.3,diseased
blast_46.png,wheat_blast,wheat_blast,0.8554,1,16.4,diseased
blast_466.png,wheat_blast,wheat_blast,0.7791,1,18.3,diseased
blast_491.png,wheat_blast,wheat_leaf_blight,0.556,0,17.7,diseased
blast_499.png,wheat_blast,wheat_smut,0.3337,0,15.6,diseased
blast_52.png,wheat_blast,wheat_fusarium_head_blight,0.7268,0,16.1,diseased
blast_521.png,wheat_blast,wheat_blast,0.7596,1,19.3,diseased
blast_531.png,wheat_blast,wheat_root_rot,0.5158,0,17.7,diseased
blast_54.png,wheat_blast,wheat_blast,0.9132,1,18.6,diseased
blast_540.png,wheat_blast,wheat_blast,0.9042,1,16.8,diseased
blast_551.png,wheat_blast,wheat_blast,0.8266,1,15.9,diseased
blast_569.png,wheat_blast,wheat_smut,0.4434,0,16.1,diseased
blast_598.png,wheat_blast,wheat_blast,0.9933,1,15.6,diseased
blast_600.png,wheat_blast,wheat_blast,0.9949,1,19.2,diseased
blast_638.png,wheat_blast,wheat_blast,0.6485,1,18.3,diseased
blast_73.png,wheat_blast,wheat_blast,0.4627,1,18.7,diseased
blast_80.png,wheat_blast,wheat_blast,0.7742,1,16.9,diseased
blast_98.png,wheat_blast,wheat_blast,0.8729,1,16.8,diseased
brown_rust_1005.png,wheat_brown_rust,wheat_brown_rust,0.5155,1,15.0,diseased
brown_rust_1038.png,wheat_brown_rust,wheat_black_rust,0.6942,0,15.7,diseased
brown_rust_104.png,wheat_brown_rust,wheat_black_rust,0.5731,0,18.7,diseased
brown_rust_1041.png,wheat_brown_rust,wheat_black_rust,0.798,0,20.5,diseased
brown_rust_1059.png,wheat_brown_rust,wheat_brown_rust,0.5488,1,14.5,diseased
brown_rust_1135.png,wheat_brown_rust,wheat_brown_rust,0.7957,1,16.0,diseased
brown_rust_114.png,wheat_brown_rust,wheat_brown_rust,0.5365,1,14.9,diseased
brown_rust_1145.png,wheat_brown_rust,wheat_black_rust,0.4381,0,14.9,diseased
brown_rust_1180.png,wheat_brown_rust,wheat_brown_rust,0.6764,1,20.9,diseased
brown_rust_1196.png,wheat_brown_rust,wheat_black_rust,0.4673,0,16.5,diseased
brown_rust_1207.png,wheat_brown_rust,wheat_black_rust,0.5778,0,17.3,diseased
brown_rust_1251.png,wheat_brown_rust,wheat_tan_spot,0.8354,0,18.8,diseased
brown_rust_1257.png,wheat_brown_rust,wheat_brown_rust,0.6346,1,18.9,diseased
brown_rust_140.png,wheat_brown_rust,wheat_brown_rust,0.7567,1,16.5,diseased
brown_rust_146.png,wheat_brown_rust,wheat_brown_rust,0.4588,1,15.9,diseased
brown_rust_154.png,wheat_brown_rust,healthy_wheat,0.9855,0,18.0,diseased
brown_rust_156.png,wheat_brown_rust,wheat_powdery_mildew,0.5722,0,18.2,diseased
brown_rust_162.png,wheat_brown_rust,wheat_brown_rust,0.9986,1,21.8,diseased
brown_rust_190.png,wheat_brown_rust,wheat_brown_rust,0.8174,1,16.6,diseased
brown_rust_23.png,wheat_brown_rust,wheat_black_rust,0.901,0,18.3,diseased
brown_rust_321.png,wheat_brown_rust,wheat_brown_rust,0.9723,1,17.1,diseased
brown_rust_332.png,wheat_brown_rust,wheat_brown_rust,0.4133,1,14.9,diseased
brown_rust_373.png,wheat_brown_rust,wheat_brown_rust,0.974,1,15.6,diseased
brown_rust_418.png,wheat_brown_rust,wheat_brown_rust,0.9986,1,15.5,diseased
brown_rust_448.png,wheat_brown_rust,wheat_brown_rust,0.9992,1,14.5,diseased
brown_rust_525.png,wheat_brown_rust,wheat_brown_rust,0.9992,1,18.0,diseased
brown_rust_55.png,wheat_brown_rust,wheat_brown_rust,0.6949,1,14.7,diseased
brown_rust_57.png,wheat_brown_rust,wheat_brown_rust,0.7933,1,65.6,diseased
brown_rust_599.png,wheat_brown_rust,wheat_brown_rust,0.9979,1,67.9,diseased
brown_rust_660.png,wheat_brown_rust,wheat_brown_rust,0.887,1,19.3,diseased
brown_rust_666.png,wheat_brown_rust,wheat_brown_rust,0.9811,1,16.8,diseased
