image,ground_truth,predicted,confidence,correct,latency_ms,severity_tier
brown_rust_669.png,wheat_brown_rust,wheat_brown_rust,0.9993,1,16.7,diseased
brown_rust_724.png,wheat_brown_rust,wheat_brown_rust,0.9905,1,15.9,diseased
brown_rust_732.png,wheat_brown_rust,wheat_brown_rust,0.8981,1,17.9,diseased
brown_rust_762.png,wheat_brown_rust,wheat_brown_rust,0.9999,1,20.0,diseased
brown_rust_785.png,wheat_brown_rust,wheat_brown_rust,0.9999,1,18.0,diseased
brown_rust_803.png,wheat_brown_rust,wheat_brown_rust,0.9983,1,18.7,diseased
brown_rust_826.png,wheat_brown_rust,wheat_brown_rust,0.9997,1,20.0,diseased
brown_rust_858.png,wheat_brown_rust,wheat_brown_rust,0.3471,1,19.8,diseased
brown_rust_881.png,wheat_brown_rust,wheat_brown_rust,0.9995,1,19.6,diseased
brown_rust_891.png,wheat_brown_rust,wheat_brown_rust,0.9902,1,18.3,diseased
brown_rust_913.png,wheat_brown_rust,wheat_brown_rust,0.9715,1,17.8,diseased
brown_rust_966.png,wheat_brown_rust,wheat_brown_rust,0.9335,1,17.0,diseased
brown_rust_974.png,wheat_brown_rust,wheat_brown_rust,0.9627,1,15.3,diseased
brown_rust_984.png,wheat_brown_rust,wheat_brown_rust,0.9286,1,19.9,diseased
fusarium_head_blight_101.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,17.4,diseased
fusarium_head_blight_123.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,16.0,diseased
fusarium_head_blight_126.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.1,diseased
fusarium_head_blight_127.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,15.0,diseased
fusarium_head_blight_134.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,17.2,diseased
fusarium_head_blight_135.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,17.1,diseased
fusarium_head_blight_171.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,15.1,diseased
fusarium_head_blight_194.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.7,diseased
fusarium_head_blight_208.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,19.0,diseased
fusarium_head_blight_214.png,wheat_fusarium_head_blight,wheat_blast,0.7396,0,17.8,diseased
fusarium_head_blight_215.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9999,1,17.2,diseased
fusarium_head_blight_250.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,16.8,diseased
fusarium_head_blight_251.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.3,diseased
fusarium_head_blight_255.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.9,diseased
fusarium_head_blight_288.png,wheat_fusarium_head_blight,healthy_wheat,0.4149,0,18.8,diseased
fusarium_head_blight_289.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9962,1,17.8,diseased
fusarium_head_blight_290.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.3,diseased
fusarium_head_blight_292.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.8,diseased
fusarium_head_blight_293.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,20.5,diseased
fusarium_head_blight_298.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9999,1,19.6,diseased
fusarium_head_blight_306.png,wheat_fusarium_head_blight,wheat_blast,0.9507,0,15.3,diseased
fusarium_head_blight_310.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.5303,1,18.6,diseased
fusarium_head_blight_359.png,wheat_fusarium_head_blight,wheat_smut,0.6453,0,15.0,diseased
fusarium_head_blight_383.png,wheat_fusarium_head_blight,wheat_blast,0.5869,0,18.0,diseased
fusarium_head_blight_389.png,wheat_fusarium_head_blight,wheat_smut,0.3904,0,17.3,diseased
fusarium_head_blight_403.png,wheat_fusarium_head_blight,wheat_blast,0.7044,0,15.6,diseased
fusarium_head_blight_404.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.579,1,17.6,diseased
fusarium_head_blight_406.png,wheat_fusarium_head_blight,wheat_blast,0.3766,0,15.5,diseased
fusarium_head_blight_448.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9996,1,17.6,diseased
fusarium_head_blight_457.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,14.4,diseased
fusarium_head_blight_461.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.7158,1,15.0,diseased
fusarium_head_blight_482.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9998,1,19.4,diseased
fusarium_head_blight_493.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,16.8,diseased
fusarium_head_blight_506.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,19.6,diseased
fusarium_head_blight_512.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,16.7,diseased
fusarium_head_blight_514.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9999,1,16.0,diseased
fusarium_head_blight_529.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,17.6,diseased
fusarium_head_blight_542.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9998,1,19.2,diseased
fusarium_head_blight_558.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9999,1,19.7,diseased
fusarium_head_blight_57.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,21.2,diseased
fusarium_head_blight_582.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.7,diseased
fusarium_head_blight_608.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9997,1,18.4,diseased
fusarium_head_blight_609.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,1.0,1,18.3,diseased
fusarium_head_blight_62.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.9999,1,16.8,diseased
fusarium_head_blight_91.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.4752,1,15.2,diseased
leaf_blight_140.png,wheat_leaf_blight,wheat_leaf_blight,0.5144,1,15.2,diseased
leaf_blight_164.png,wheat_leaf_blight,wheat_leaf_blight,0.4282,1,19.2,diseased
leaf_blight_171.png,wheat_leaf_blight,wheat_leaf_blight,0.2571,1,17.0,diseased
leaf_blight_18.png,wheat_leaf_blight,wheat_leaf_blight,0.384,1,20.2,diseased
leaf_blight_188.png,wheat_leaf_blight,wheat_brown_rust,0.3464,0,15.1,diseased
leaf_blight_239.png,wheat_leaf_blight,wheat_stem_fly,0.3114,0,17.0,diseased
leaf_blight_245.png,wheat_leaf_blight,wheat_leaf_blight,0.9464,1,20.2,diseased
leaf_blight_270.png,wheat_leaf_blight,wheat_brown_rust,0.7015,0,19.0,diseased
leaf_blight_275.png,wheat_leaf_blight,wheat_tan_spot,0.4852,0,16.7,diseased
leaf_blight_276.png,wheat_leaf_blight,wheat_brown_rust,0.9641,0,14.0,diseased
leaf_blight_301.png,wheat_leaf_blight,wheat_tan_spot,0.2466,0,22.1,diseased
leaf_blight_303.png,wheat_leaf_blight,wheat_leaf_blight,0.2779,1,14.4,diseased
leaf_blight_356.png,wheat_leaf_blight,rice_sheath_blight,0.2176,0,16.8,diseased
leaf_blight_367.png,wheat_leaf_blight,wheat_leaf_blight,0.7411,1,15.1,diseased
leaf_blight_37.png,wheat_leaf_blight,wheat_leaf_blight,0.762,1,15.0,diseased
leaf_blight_371.png,wheat_leaf_blight,wheat_stem_fly,0.2873,0,17.6,diseased
leaf_blight_395.png,wheat_leaf_blight,wheat_brown_rust,0.5924,0,15.6,diseased
leaf_blight_405.png,wheat_leaf_blight,wheat_tan_spot,0.5596,0,19.0,diseased
leaf_blight_41.png,wheat_leaf_blight,wheat_leaf_blight,0.7263,1,18.1,diseased
leaf_blight_415.png,wheat_leaf_blight,rice_sheath_blight,0.3203,0,14.7,diseased
leaf_blight_435.png,wheat_leaf_blight,healthy_wheat,0.3917,0,15.6,diseased
leaf_blight_444.png,wheat_leaf_blight,wheat_leaf_blight,0.9665,1,17.6,diseased
leaf_blight_48.png,wheat_leaf_blight,wheat_leaf_blight,0.8231,1,14.2,diseased
leaf_blight_483.png,wheat_leaf_blight,wheat_tan_spot,0.5994,0,17.7,diseased
leaf_blight_508.png,wheat_leaf_blight,wheat_leaf_blight,0.612,1,15.9,diseased
leaf_blight_512.png,wheat_leaf_blight,wheat_leaf_blight,0.446,1,15.4,diseased
leaf_blight_534.png,wheat_leaf_blight,wheat_leaf_blight,0.7535,1,18.2,diseased
leaf_blight_536.png,wheat_leaf_blight,wheat_septoria,0.2624,0,16.9,diseased
leaf_blight_541.png,wheat_leaf_blight,wheat_tan_spot,0.2358,0,16.5,diseased
leaf_blight_544.png,wheat_leaf_blight,wheat_leaf_blight,0.3968,1,15.3,diseased
leaf_blight_553.png,wheat_leaf_blight,wheat_leaf_blight,0.7017,1,15.8,diseased
leaf_blight_573.png,wheat_leaf_blight,wheat_leaf_blight,0.5814,1,20.8,diseased
leaf_blight_603.png,wheat_leaf_blight,wheat_leaf_blight,0.8236,1,16.9,diseased
leaf_blight_639.png,wheat_leaf_blight,wheat_leaf_blight,0.8969,1,21.4,diseased
leaf_blight_701.png,wheat_leaf_blight,wheat_leaf_blight,0.1968,1,15.3,diseased
leaf_blight_717.png,wheat_leaf_blight,wheat_tan_spot,0.6864,0,16.5,diseased
leaf_blight_724.png,wheat_leaf_blight,wheat_leaf_blight,0.6903,1,17.1,diseased
leaf_blight_737.png,wheat_leaf_blight,wheat_leaf_blight,0.6921,1,19.5,diseased
leaf_blight_751.png,wheat_leaf_blight,wheat_brown_rust,0.7613,0,21.4,diseased
leaf_blight_766.png,wheat_leaf_blight,wheat_leaf_blight,0.9761,1,18.4,diseased
leaf_blight_768.png,wheat_leaf_blight,wheat_leaf_blight,0.6439,1,19.8,diseased
leaf_blight_799.png,wheat_leaf_blight,wheat_tan_spot,0.6749,0,17.6,diseased
leaf_blight_818.png,wheat_leaf_blight,wheat_tan_spot,0.4686,0,18.2,diseased
leaf_blight_835.png,wheat_leaf_blight,wheat_leaf_blight,0.3667,1,16.8,diseased
leaf_blight_90.png,wheat_leaf_blight,wheat_leaf_blight,0.335,1,17.7,diseased
mite_178.png,wheat_mite,wheat_root_rot,0.6407,0,16.8,diseased
mite_195.png,wheat_mite,wheat_aphid,0.8073,0,17.3,diseased
mite_199.png,wheat_mite,wheat_root_rot,0.3503,0,17.4,diseased
mite_206.png,wheat_mite,wheat_mite,0.8916,1,15.3,diseased
mite_222.png,wheat_mite,wheat_mite,0.9307,1,15.8,diseased
mite_248.png,wheat_mite,wheat_stem_fly,0.6618,0,16.1,diseased
mite_281.png,wheat_mite,wheat_mite,0.9397,1,17.9,diseased
mite_29.png,wheat_mite,wheat_aphid,0.596,0,19.7,diseased
mite_290.png,wheat_mite,wheat_mite,0.5091,1,15.7,diseased
mite_318.png,wheat_mite,wheat_mite,0.3355,1,18.1,diseased
mite_321.png,wheat_mite,wheat_mite,0.4437,1,15.3,diseased
mite_322.png,wheat_mite,wheat_leaf_blight,0.2924,0,16.9,diseased
mite_344.png,wheat_mite,wheat_mite,0.9887,1,16.7,diseased
mite_385.png,wheat_mite,wheat_root_rot,0.8995,0,18.2,diseased
mite_407.png,wheat_mite,healthy_wheat,0.3664,0,15.6,diseased
mite_415.png,wheat_mite,wheat_mite,0.9883,1,14.5,diseased
mite_425.png,wheat_mite,wheat_aphid,0.4172,0,15.4,diseased
mite_440.png,wheat_mite,wheat_tan_spot,0.3307,0,18.4,diseased
mite_441.png,wheat_mite,wheat_mite,0.9822,1,14.3,diseased
mite_45.png,wheat_mite,wheat_root_rot,0.4746,0,16.8,diseased
mite_452.png,wheat_mite,healthy_wheat,0.7011,0,16.5,diseased
mite_457.png,wheat_mite,wheat_mite,0.9807,1,15.1,diseased
mite_461.png,wheat_mite,wheat_root_rot,0.7137,0,17.7,diseased
mite_529.png,wheat_mite,wheat_mite,0.9784,1,15.1,diseased
mite_539.png,wheat_mite,wheat_aphid,0.2083,0,14.3,diseased
mite_562.png,wheat_mite,wheat_mite,0.9864,1,16.7,diseased
mite_564.png,wheat_mite,wheat_mite,0.9793,1,16.9,diseased
mite_576.png,wheat_mite,wheat_mite,0.7531,1,16.5,diseased
mite_579.png,wheat_mite,wheat_mite,0.9726,1,17.7,diseased
mite_591.png,wheat_mite,wheat_mite,0.8883,1,17.4,diseased
mite_60.png,wheat_mite,wheat_root_rot,0.7715,0,18.9,diseased
mite_606.png,wheat_mite,wheat_mite,0.8985,1,19.6,diseased
mite_619.png,wheat_mite,wheat_tan_spot,0.3488,0,21.1,diseased
mite_629.png,wheat_mite,wheat_mite,0.9997,1,16.0,diseased
mite_666.png,wheat_mite,wheat_mite,0.9877,1,17.9,diseased
mite_67.png,wheat_mite,wheat_aphid,0.7805,0,15.0,diseased
mite_675.png,wheat_mite,wheat_root_rot,0.9715,0,18.5,diseased
mite_690.png,wheat_mite,wheat_tan_spot,0.4261,0,15.9,diseased
mite_699.png,wheat_mite,wheat_mite,0.9996,1,18.6,diseased
mite_70.png,wheat_mite,wheat_mite,0.89,1,15.8,diseased
mite_703.png,wheat_mite,wheat_tan_spot,0.3619,0,16.9,diseased
mite_753.png,wheat_mite,wheat_aphid,0.4068,0,18.8,diseased
mite_769.png,wheat_mite,wheat_mite,0.7984,1,18.6,diseased
mite_793.png,wheat_mite,wheat_mite,0.6359,1,18.3,diseased
mite_85.png,wheat_mite,wheat_stem_fly,0.4812,0,18.6,diseased
mildew_1048.png,wheat_powdery_mildew,wheat_black_rust,0.4562,0,16.6,diseased
mildew_1060.png,wheat_powdery_mildew,wheat_powdery_mildew,0.827,1,18.2,diseased
mildew_1078.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9739,1,16.2,diseased
mildew_133.png,wheat_powdery_mildew,wheat_tan_spot,0.5814,0,15.7,diseased
mildew_142.png,wheat_powdery_mildew,wheat_smut,0.83,0,14.8,diseased
mildew_231.png,wheat_powdery_mildew,wheat_septoria,0.7743,0,16.3,diseased
mildew_232.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8587,1,17.1,diseased
mildew_269.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9137,1,14.7,diseased
mildew_285.png,wheat_powdery_mildew,wheat_powdery_mildew,0.1602,1,15.0,diseased
mildew_293.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9867,1,15.8,diseased
mildew_327.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9773,1,16.7,diseased
mildew_339.png,wheat_powdery_mildew,healthy_wheat,0.8053,0,18.1,diseased
mildew_343.png,wheat_powdery_mildew,wheat_powdery_mildew,0.3553,1,20.0,diseased
mildew_349.png,wheat_powdery_mildew,wheat_leaf_blight,0.3631,0,16.2,diseased
mildew_367.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,15.2,diseased
mildew_410.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9838,1,14.6,diseased
mildew_411.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,19.2,diseased
mildew_412.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9966,1,16.0,diseased
mildew_421.png,wheat_powdery_mildew,wheat_powdery_mildew,0.6814,1,17.6,diseased
mildew_446.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9843,1,19.1,diseased
mildew_5.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,16.7,diseased
mildew_51.png,wheat_powdery_mildew,healthy_wheat,0.5157,0,14.9,diseased
mildew_551.png,wheat_powdery_mildew,wheat_root_rot,0.3776,0,15.3,diseased
mildew_554.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9984,1,21.2,diseased
mildew_558.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9998,1,15.7,diseased
mildew_566.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8075,1,15.6,diseased
mildew_569.png,wheat_powdery_mildew,healthy_wheat,0.7556,0,20.4,diseased
mildew_570.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,18.3,diseased
mildew_591.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9997,1,19.4,diseased
mildew_611.png,wheat_powdery_mildew,wheat_leaf_blight,0.7604,0,21.3,diseased
mildew_612.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,20.2,diseased
mildew_613.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,18.8,diseased
mildew_627.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9988,1,22.7,diseased
mildew_649.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9977,1,17.5,diseased
mildew_658.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9997,1,19.7,diseased
mildew_687.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9989,1,16.5,diseased
mildew_714.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9998,1,19.0,diseased
mildew_748.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9656,1,18.3,diseased
mildew_75.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8732,1,18.5,diseased
mildew_759.png,wheat_powdery_mildew,wheat_powdery_mildew,1.0,1,20.0,diseased
mildew_770.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9984,1,19.1,diseased
mildew_775.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9999,1,18.3,diseased
mildew_829.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9994,1,18.5,diseased
mildew_848.png,wheat_powdery_mildew,wheat_powdery_mildew,0.9896,1,20.3,diseased
mildew_87.png,wheat_powdery_mildew,wheat_powdery_mildew,0.8365,1,16.1,diseased
common_root_rot_114.png,wheat_root_rot,wheat_root_rot,0.9799,1,15.5,diseased
common_root_rot_120.png,wheat_root_rot,wheat_tan_spot,0.4143,0,19.1,diseased
common_root_rot_127.png,wheat_root_rot,wheat_root_rot,1.0,1,18.4,diseased
common_root_rot_13.png,wheat_root_rot,wheat_root_rot,0.9999,1,19.6,diseased
common_root_rot_134.png,wheat_root_rot,wheat_root_rot,0.9197,1,19.7,diseased
common_root_rot_139.png,wheat_root_rot,wheat_root_rot,0.9026,1,18.1,diseased
common_root_rot_188.png,wheat_root_rot,wheat_root_rot,0.6794,1,15.7,diseased
common_root_rot_22.png,wheat_root_rot,wheat_leaf_blight,0.6766,0,16.1,diseased
common_root_rot_237.png,wheat_root_rot,wheat_root_rot,0.9999,1,16.6,diseased
common_root_rot_24.png,wheat_root_rot,wheat_root_rot,0.9994,1,18.5,diseased
common_root_rot_244.png,wheat_root_rot,wheat_root_rot,0.9943,1,18.0,diseased
common_root_rot_249.png,wheat_root_rot,wheat_root_rot,0.5472,1,17.9,diseased
common_root_rot_279.png,wheat_root_rot,wheat_root_rot,0.9928,1,20.4,diseased
common_root_rot_294.png,wheat_root_rot,wheat_root_rot,0.5941,1,18.3,diseased
common_root_rot_312.png,wheat_root_rot,wheat_root_rot,0.9113,1,16.1,diseased
common_root_rot_313.png,wheat_root_rot,wheat_stem_fly,0.9547,0,19.8,diseased
common_root_rot_331.png,wheat_root_rot,wheat_root_rot,0.9998,1,17.9,diseased
common_root_rot_334.png,wheat_root_rot,wheat_root_rot,0.9874,1,18.7,diseased
common_root_rot_346.png,wheat_root_rot,wheat_root_rot,0.9575,1,101.5,diseased
