image_path,ground_truth,predicted,confidence,correct
evaluate\noisy_dataset\healthy_rice\aug_0_101.jpg,healthy_rice,wheat_brown_rust,0.3709,0
evaluate\noisy_dataset\healthy_rice\aug_0_1149.jpg,healthy_rice,wheat_powdery_mildew,0.2423,0
evaluate\noisy_dataset\healthy_rice\aug_0_1238.jpg,healthy_rice,wheat_mite,0.4043,0
evaluate\noisy_dataset\healthy_rice\aug_0_1620.jpg,healthy_rice,wheat_mite,0.8747,0
evaluate\noisy_dataset\healthy_rice\aug_0_1622.jpg,healthy_rice,wheat_brown_rust,0.6606,0
evaluate\noisy_dataset\healthy_rice\aug_0_1679.jpg,healthy_rice,wheat_tan_spot,0.6563,0
evaluate\noisy_dataset\healthy_rice\aug_0_1701.jpg,healthy_rice,wheat_tan_spot,0.3426,0
evaluate\noisy_dataset\healthy_rice\aug_0_1794.jpg,healthy_rice,wheat_mite,0.3526,0
evaluate\noisy_dataset\healthy_rice\aug_0_1868.jpg,healthy_rice,wheat_tan_spot,0.8682,0
evaluate\noisy_dataset\healthy_rice\aug_0_1897.jpg,healthy_rice,wheat_powdery_mildew,0.5655,0
evaluate\noisy_dataset\healthy_rice\aug_0_1898.jpg,healthy_rice,wheat_brown_rust,0.3339,0
evaluate\noisy_dataset\healthy_rice\aug_0_1993.jpg,healthy_rice,wheat_powdery_mildew,0.4668,0
evaluate\noisy_dataset\healthy_rice\aug_0_22.jpg,healthy_rice,wheat_mite,0.4943,0
evaluate\noisy_dataset\healthy_rice\aug_0_228.jpg,healthy_rice,wheat_brown_rust,0.5406,0
evaluate\noisy_dataset\healthy_rice\aug_0_249.jpg,healthy_rice,wheat_brown_rust,0.8479,0
evaluate\noisy_dataset\healthy_rice\aug_0_50.jpg,healthy_rice,wheat_tan_spot,0.5008,0
evaluate\noisy_dataset\healthy_rice\aug_0_7183.jpg,healthy_rice,wheat_tan_spot,0.4968,0
evaluate\noisy_dataset\healthy_rice\aug_0_7365.jpg,healthy_rice,wheat_brown_rust,0.6522,0
evaluate\noisy_dataset\healthy_rice\aug_0_7419.jpg,healthy_rice,wheat_brown_rust,0.7927,0
evaluate\noisy_dataset\healthy_rice\aug_0_7889.jpg,healthy_rice,wheat_tan_spot,0.7328,0
evaluate\noisy_dataset\healthy_rice\aug_0_7909.jpg,healthy_rice,wheat_brown_rust,0.5528,0
evaluate\noisy_dataset\healthy_rice\aug_0_7938.jpg,healthy_rice,wheat_powdery_mildew,0.4594,0
evaluate\noisy_dataset\healthy_rice\aug_0_8162.jpg,healthy_rice,wheat_tan_spot,0.3065,0
evaluate\noisy_dataset\healthy_rice\aug_0_8267.jpg,healthy_rice,wheat_tan_spot,0.4986,0
evaluate\noisy_dataset\healthy_rice\aug_0_8462.jpg,healthy_rice,wheat_powdery_mildew,0.7182,0
evaluate\noisy_dataset\healthy_rice\aug_0_8557.jpg,healthy_rice,wheat_tan_spot,0.8203,0
evaluate\noisy_dataset\healthy_rice\aug_0_8836.jpg,healthy_rice,wheat_powdery_mildew,0.5685,0
evaluate\noisy_dataset\healthy_rice\aug_0_8951.jpg,healthy_rice,wheat_brown_rust,0.4079,0
evaluate\noisy_dataset\healthy_rice\aug_0_9221.jpg,healthy_rice,wheat_brown_rust,0.9333,0
evaluate\noisy_dataset\healthy_rice\aug_0_9563.jpg,healthy_rice,wheat_tan_spot,0.4407,0
evaluate\noisy_dataset\healthy_rice\aug_0_9854.jpg,healthy_rice,wheat_tan_spot,0.5035,0
evaluate\noisy_dataset\healthy_rice\aug_0_9906.jpg,healthy_rice,wheat_tan_spot,0.4559,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (105).jpg,healthy_rice,wheat_brown_rust,0.5773,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (122).jpg,healthy_rice,wheat_brown_rust,0.7807,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (128).jpg,healthy_rice,wheat_brown_rust,0.7309,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (148).jpg,healthy_rice,wheat_powdery_mildew,0.5558,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (155).jpg,healthy_rice,wheat_mite,0.6033,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (157).jpg,healthy_rice,wheat_powdery_mildew,0.6875,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (33).jpg,healthy_rice,wheat_brown_rust,0.5768,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (39).jpg,healthy_rice,wheat_brown_rust,0.6331,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (46).jpg,healthy_rice,wheat_powdery_mildew,0.6643,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (47).jpg,healthy_rice,wheat_brown_rust,0.7389,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (49).jpg,healthy_rice,wheat_powdery_mildew,0.83,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (63).jpg,healthy_rice,wheat_brown_rust,0.3267,0
evaluate\noisy_dataset\healthy_rice\Healthy_rice_leaf (95).jpg,healthy_rice,wheat_powdery_mildew,0.4919,0
evaluate\noisy_dataset\healthy_wheat\healthy_100.png,healthy_wheat,wheat_powdery_mildew,0.4642,0
evaluate\noisy_dataset\healthy_wheat\healthy_103.png,healthy_wheat,wheat_mite,0.4053,0
evaluate\noisy_dataset\healthy_wheat\healthy_130.png,healthy_wheat,wheat_brown_rust,0.4618,0
evaluate\noisy_dataset\healthy_wheat\healthy_157.png,healthy_wheat,wheat_powdery_mildew,0.4249,0
evaluate\noisy_dataset\healthy_wheat\healthy_283.png,healthy_wheat,wheat_powdery_mildew,0.4224,0
evaluate\noisy_dataset\healthy_wheat\healthy_315.png,healthy_wheat,wheat_smut,0.4839,0
evaluate\noisy_dataset\healthy_wheat\healthy_316.png,healthy_wheat,wheat_powdery_mildew,0.3598,0
evaluate\noisy_dataset\healthy_wheat\healthy_34.png,healthy_wheat,wheat_powdery_mildew,0.604,0
evaluate\noisy_dataset\healthy_wheat\healthy_374.png,healthy_wheat,wheat_powdery_mildew,0.6093,0
evaluate\noisy_dataset\healthy_wheat\healthy_382.png,healthy_wheat,wheat_powdery_mildew,0.453,0
evaluate\noisy_dataset\healthy_wheat\healthy_407.png,healthy_wheat,wheat_powdery_mildew,0.3631,0
evaluate\noisy_dataset\healthy_wheat\healthy_424.png,healthy_wheat,wheat_mite,0.5694,0
evaluate\noisy_dataset\healthy_wheat\healthy_445.png,healthy_wheat,wheat_brown_rust,0.5035,0
evaluate\noisy_dataset\healthy_wheat\healthy_45.png,healthy_wheat,wheat_brown_rust,0.8661,0
evaluate\noisy_dataset\healthy_wheat\healthy_466.png,healthy_wheat,wheat_brown_rust,0.2796,0
evaluate\noisy_dataset\healthy_wheat\healthy_469.png,healthy_wheat,healthy_wheat,0.5221,1
evaluate\noisy_dataset\healthy_wheat\healthy_476.png,healthy_wheat,wheat_brown_rust,0.5544,0
evaluate\noisy_dataset\healthy_wheat\healthy_496.png,healthy_wheat,wheat_powdery_mildew,0.9045,0
evaluate\noisy_dataset\healthy_wheat\healthy_511.png,healthy_wheat,wheat_brown_rust,0.9739,0
evaluate\noisy_dataset\healthy_wheat\healthy_514.png,healthy_wheat,healthy_wheat,0.9984,1
evaluate\noisy_dataset\healthy_wheat\healthy_563.png,healthy_wheat,wheat_smut,0.5826,0
evaluate\noisy_dataset\healthy_wheat\healthy_571.png,healthy_wheat,wheat_powdery_mildew,0.5519,0
evaluate\noisy_dataset\healthy_wheat\healthy_573.png,healthy_wheat,wheat_brown_rust,0.5851,0
evaluate\noisy_dataset\healthy_wheat\healthy_574.png,healthy_wheat,wheat_brown_rust,0.4984,0
evaluate\noisy_dataset\healthy_wheat\healthy_601.png,healthy_wheat,wheat_brown_rust,0.1385,0
evaluate\noisy_dataset\healthy_wheat\healthy_621.png,healthy_wheat,healthy_wheat,0.8509,1
evaluate\noisy_dataset\healthy_wheat\healthy_626.png,healthy_wheat,wheat_brown_rust,0.3906,0
evaluate\noisy_dataset\healthy_wheat\healthy_630.png,healthy_wheat,wheat_powdery_mildew,0.4537,0
evaluate\noisy_dataset\healthy_wheat\healthy_67.png,healthy_wheat,healthy_wheat,0.8201,1
evaluate\noisy_dataset\healthy_wheat\healthy_673.png,healthy_wheat,wheat_mite,0.7949,0
evaluate\noisy_dataset\healthy_wheat\healthy_702.png,healthy_wheat,wheat_brown_rust,0.5021,0
evaluate\noisy_dataset\healthy_wheat\healthy_757.png,healthy_wheat,wheat_brown_rust,0.8155,0
evaluate\noisy_dataset\healthy_wheat\healthy_781.png,healthy_wheat,wheat_brown_rust,0.9793,0
evaluate\noisy_dataset\healthy_wheat\healthy_785.png,healthy_wheat,wheat_brown_rust,0.9623,0
evaluate\noisy_dataset\healthy_wheat\healthy_787.png,healthy_wheat,wheat_brown_rust,0.9115,0
evaluate\noisy_dataset\healthy_wheat\healthy_814.png,healthy_wheat,wheat_brown_rust,0.8237,0
evaluate\noisy_dataset\healthy_wheat\healthy_816.png,healthy_wheat,wheat_mite,0.8878,0
evaluate\noisy_dataset\healthy_wheat\healthy_829.png,healthy_wheat,wheat_tan_spot,0.6234,0
evaluate\noisy_dataset\healthy_wheat\healthy_837.png,healthy_wheat,wheat_brown_rust,0.7784,0
evaluate\noisy_dataset\healthy_wheat\healthy_884.png,healthy_wheat,wheat_black_rust,0.2684,0
evaluate\noisy_dataset\healthy_wheat\healthy_889.png,healthy_wheat,wheat_blast,0.3081,0
evaluate\noisy_dataset\healthy_wheat\healthy_897.png,healthy_wheat,wheat_brown_rust,0.4849,0
evaluate\noisy_dataset\healthy_wheat\healthy_924.png,healthy_wheat,wheat_powdery_mildew,0.6966,0
evaluate\noisy_dataset\healthy_wheat\healthy_929.png,healthy_wheat,wheat_powdery_mildew,0.9538,0
evaluate\noisy_dataset\healthy_wheat\healthy_950.png,healthy_wheat,wheat_mite,0.3679,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_1006.jpg,rice_bacterial_blight,wheat_brown_rust,0.4244,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_1156.jpg,rice_bacterial_blight,wheat_aphid,0.5044,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_116.jpg,rice_bacterial_blight,wheat_brown_rust,0.7326,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_129.jpg,rice_bacterial_blight,wheat_brown_rust,0.6914,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_136.jpg,rice_bacterial_blight,wheat_brown_rust,0.8554,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_1490.jpg,rice_bacterial_blight,wheat_brown_rust,0.983,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_1889.jpg,rice_bacterial_blight,wheat_brown_rust,0.8804,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_1964.jpg,rice_bacterial_blight,wheat_brown_rust,0.499,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_213.jpg,rice_bacterial_blight,wheat_brown_rust,0.947,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_243.jpg,rice_bacterial_blight,wheat_brown_rust,0.9601,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_3146.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.3349,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_3186.jpg,rice_bacterial_blight,wheat_brown_rust,0.754,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_3498.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.5453,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_3731.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.6774,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_3844.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.5628,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_387.jpg,rice_bacterial_blight,wheat_aphid,0.2828,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_4183.jpg,rice_bacterial_blight,wheat_brown_rust,0.9592,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_4561.jpg,rice_bacterial_blight,wheat_brown_rust,0.7886,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_4593.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.9332,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_4702.jpg,rice_bacterial_blight,wheat_brown_rust,0.4785,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_4833.jpg,rice_bacterial_blight,wheat_brown_rust,0.4811,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5195.jpg,rice_bacterial_blight,wheat_brown_rust,0.6771,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5222.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.6648,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_539.jpg,rice_bacterial_blight,wheat_brown_rust,0.7102,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5676.jpg,rice_bacterial_blight,wheat_brown_rust,0.5742,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5772.jpg,rice_bacterial_blight,wheat_brown_rust,0.7843,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5803.jpg,rice_bacterial_blight,wheat_brown_rust,0.5014,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_59.jpg,rice_bacterial_blight,wheat_brown_rust,0.4416,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_5989.jpg,rice_bacterial_blight,wheat_brown_rust,0.5332,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_6263.jpg,rice_bacterial_blight,wheat_brown_rust,0.8395,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_6355.jpg,rice_bacterial_blight,wheat_brown_rust,0.6362,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_6564.jpg,rice_bacterial_blight,wheat_brown_rust,0.525,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_682.jpg,rice_bacterial_blight,wheat_brown_rust,0.4881,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_716.jpg,rice_bacterial_blight,wheat_tan_spot,0.3774,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_833.jpg,rice_bacterial_blight,wheat_brown_rust,0.5333,0
evaluate\noisy_dataset\rice_bacterial_blight\aug_0_864.jpg,rice_bacterial_blight,wheat_brown_rust,0.9622,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_172838.jpg,rice_bacterial_blight,wheat_brown_rust,0.9844,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_172850.jpg,rice_bacterial_blight,wheat_brown_rust,0.4084,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_173137.jpg,rice_bacterial_blight,wheat_brown_rust,0.938,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_173253.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.9411,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_173548.jpg,rice_bacterial_blight,wheat_brown_rust,0.4969,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_173555.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.7202,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231014_173727.jpg,rice_bacterial_blight,wheat_brown_rust,0.711,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231018_143742_1.jpg,rice_bacterial_blight,wheat_powdery_mildew,0.2938,0
evaluate\noisy_dataset\rice_bacterial_blight\IMG_20231018_144111.jpg,rice_bacterial_blight,wheat_brown_rust,0.3942,0
evaluate\noisy_dataset\rice_blast\aug_0_1690.jpg,rice_blast,wheat_powdery_mildew,0.3185,0
evaluate\noisy_dataset\rice_blast\aug_0_222.jpg,rice_blast,wheat_powdery_mildew,0.5067,0
evaluate\noisy_dataset\rice_blast\aug_0_234.jpg,rice_blast,wheat_brown_rust,0.5394,0
evaluate\noisy_dataset\rice_blast\aug_0_244.jpg,rice_blast,wheat_powdery_mildew,0.495,0
evaluate\noisy_dataset\rice_blast\aug_0_252.jpg,rice_blast,wheat_tan_spot,0.8443,0
evaluate\noisy_dataset\rice_blast\aug_0_58.jpg,rice_blast,wheat_brown_rust,0.8763,0
evaluate\noisy_dataset\rice_blast\aug_0_7104.jpg,rice_blast,wheat_brown_rust,0.5505,0
evaluate\noisy_dataset\rice_blast\aug_0_7164.jpg,rice_blast,wheat_brown_rust,0.7025,0
evaluate\noisy_dataset\rice_blast\aug_0_7182.jpg,rice_blast,wheat_powdery_mildew,0.9052,0
evaluate\noisy_dataset\rice_blast\aug_0_7207.jpg,rice_blast,wheat_brown_rust,0.5404,0
evaluate\noisy_dataset\rice_blast\aug_0_7282.jpg,rice_blast,wheat_brown_rust,0.5927,0
evaluate\noisy_dataset\rice_blast\aug_0_7348.jpg,rice_blast,wheat_brown_rust,0.3436,0
evaluate\noisy_dataset\rice_blast\aug_0_7717.jpg,rice_blast,wheat_brown_rust,0.6688,0
evaluate\noisy_dataset\rice_blast\aug_0_7736.jpg,rice_blast,wheat_tan_spot,0.7902,0
evaluate\noisy_dataset\rice_blast\aug_0_7933.jpg,rice_blast,wheat_brown_rust,0.482,0
evaluate\noisy_dataset\rice_blast\aug_0_80.jpg,rice_blast,wheat_brown_rust,0.469,0
evaluate\noisy_dataset\rice_blast\aug_0_8177.jpg,rice_blast,wheat_tan_spot,0.4424,0
evaluate\noisy_dataset\rice_blast\aug_0_8231.jpg,rice_blast,wheat_mite,0.8127,0
evaluate\noisy_dataset\rice_blast\aug_0_8251.jpg,rice_blast,wheat_brown_rust,0.6659,0
evaluate\noisy_dataset\rice_blast\aug_0_8257.jpg,rice_blast,wheat_brown_rust,0.7502,0
evaluate\noisy_dataset\rice_blast\aug_0_8280.jpg,rice_blast,wheat_powdery_mildew,0.5749,0
evaluate\noisy_dataset\rice_blast\aug_0_8323.jpg,rice_blast,wheat_brown_rust,0.5662,0
evaluate\noisy_dataset\rice_blast\aug_0_8424.jpg,rice_blast,wheat_brown_rust,0.8865,0
evaluate\noisy_dataset\rice_blast\aug_0_8506.jpg,rice_blast,wheat_brown_rust,0.7482,0
evaluate\noisy_dataset\rice_blast\aug_0_8853.jpg,rice_blast,wheat_aphid,0.2822,0
evaluate\noisy_dataset\rice_blast\aug_0_8903.jpg,rice_blast,wheat_tan_spot,0.5679,0
evaluate\noisy_dataset\rice_blast\aug_0_8945.jpg,rice_blast,wheat_brown_rust,0.8228,0
evaluate\noisy_dataset\rice_blast\aug_0_9192.jpg,rice_blast,wheat_brown_rust,0.5642,0
evaluate\noisy_dataset\rice_blast\aug_0_9296.jpg,rice_blast,wheat_brown_rust,0.549,0
evaluate\noisy_dataset\rice_blast\aug_0_9338.jpg,rice_blast,wheat_brown_rust,0.7255,0
evaluate\noisy_dataset\rice_blast\aug_0_9418.jpg,rice_blast,wheat_tan_spot,0.5518,0
evaluate\noisy_dataset\rice_blast\aug_0_9443.jpg,rice_blast,wheat_brown_rust,0.5325,0
evaluate\noisy_dataset\rice_blast\aug_0_9768.jpg,rice_blast,wheat_brown_rust,0.5262,0
evaluate\noisy_dataset\rice_blast\aug_0_9787.jpg,rice_blast,wheat_tan_spot,0.7789,0
evaluate\noisy_dataset\rice_blast\aug_0_9811.jpg,rice_blast,wheat_brown_rust,0.8731,0
evaluate\noisy_dataset\rice_blast\aug_0_9847.jpg,rice_blast,wheat_brown_rust,0.4814,0
evaluate\noisy_dataset\rice_blast\aug_0_9862.jpg,rice_blast,wheat_powdery_mildew,0.2812,0
evaluate\noisy_dataset\rice_blast\aug_0_9884.jpg,rice_blast,wheat_powdery_mildew,0.5015,0
evaluate\noisy_dataset\rice_blast\IMG_20231014_171453.jpg,rice_blast,wheat_brown_rust,0.7591,0
evaluate\noisy_dataset\rice_blast\IMG_20231014_171757.jpg,rice_blast,wheat_brown_rust,0.9208,0
evaluate\noisy_dataset\rice_blast\IMG_20231014_171812.jpg,rice_blast,wheat_mite,0.4534,0
evaluate\noisy_dataset\rice_blast\IMG_20231014_172551.jpg,rice_blast,wheat_brown_rust,0.5831,0
evaluate\noisy_dataset\rice_blast\IMG_20231018_143021_1.jpg,rice_blast,wheat_mite,0.3328,0
evaluate\noisy_dataset\rice_blast\IMG_20231018_143153.jpg,rice_blast,wheat_brown_rust,0.6084,0
evaluate\noisy_dataset\rice_blast\IMG_20231018_143753 - Copy.jpg,rice_blast,wheat_brown_rust,0.9401,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_131.jpg,rice_brown_spot,wheat_brown_rust,0.673,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_190.jpg,rice_brown_spot,wheat_powdery_mildew,0.5334,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_232.jpg,rice_brown_spot,wheat_mite,0.2698,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_4725.jpg,rice_brown_spot,wheat_powdery_mildew,0.4391,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_4747.jpg,rice_brown_spot,wheat_mite,0.8529,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_4767.jpg,rice_brown_spot,wheat_tan_spot,0.7093,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_5102.jpg,rice_brown_spot,wheat_brown_rust,0.5231,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_5282.jpg,rice_brown_spot,wheat_tan_spot,0.2979,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_5303.jpg,rice_brown_spot,wheat_powdery_mildew,0.4105,0
evaluate\noisy_dataset\rice_brown_spot\aug_0_5334.jpg,rice_brown_spot,wheat_brown_rust,0.5053,0
