image_path,ground_truth,predicted,confidence,correct
evaluate\noisy_dataset\wheat_black_rust\black_rust_296.png,wheat_black_rust,wheat_brown_rust,0.8333,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_297.png,wheat_black_rust,wheat_brown_rust,0.5375,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_300.png,wheat_black_rust,wheat_brown_rust,0.3653,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_304.png,wheat_black_rust,wheat_brown_rust,0.7698,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_327.png,wheat_black_rust,wheat_brown_rust,0.5365,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_330.png,wheat_black_rust,wheat_mite,0.5504,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_331.png,wheat_black_rust,wheat_brown_rust,0.498,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_366.png,wheat_black_rust,wheat_powdery_mildew,0.21,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_368.png,wheat_black_rust,wheat_brown_rust,0.8498,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_388.png,wheat_black_rust,wheat_brown_rust,0.6502,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_397.png,wheat_black_rust,wheat_brown_rust,0.7441,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_409.png,wheat_black_rust,wheat_brown_rust,0.9234,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_424.png,wheat_black_rust,wheat_brown_rust,0.3163,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_444.png,wheat_black_rust,wheat_brown_rust,0.7168,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_468.png,wheat_black_rust,wheat_brown_rust,0.9503,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_470.png,wheat_black_rust,wheat_tan_spot,0.5337,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_487.png,wheat_black_rust,wheat_brown_rust,0.2425,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_490.png,wheat_black_rust,wheat_brown_rust,0.2658,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_506.png,wheat_black_rust,wheat_brown_rust,0.9392,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_519.png,wheat_black_rust,wheat_brown_rust,0.9001,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_546.png,wheat_black_rust,wheat_brown_rust,0.3044,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_553.png,wheat_black_rust,wheat_brown_rust,0.993,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_62.png,wheat_black_rust,wheat_brown_rust,0.5094,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_66.png,wheat_black_rust,wheat_tan_spot,0.5028,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_74.png,wheat_black_rust,wheat_brown_rust,0.8302,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_80.png,wheat_black_rust,wheat_brown_rust,0.6146,0
evaluate\noisy_dataset\wheat_black_rust\black_rust_94.png,wheat_black_rust,wheat_brown_rust,0.7718,0
evaluate\noisy_dataset\wheat_blast\blast_128.png,wheat_blast,wheat_brown_rust,0.2844,0
evaluate\noisy_dataset\wheat_blast\blast_151.png,wheat_blast,wheat_brown_rust,0.7842,0
evaluate\noisy_dataset\wheat_blast\blast_157.png,wheat_blast,wheat_blast,0.6442,1
evaluate\noisy_dataset\wheat_blast\blast_158.png,wheat_blast,wheat_blast,0.4558,1
evaluate\noisy_dataset\wheat_blast\blast_16.png,wheat_blast,wheat_mite,0.2972,0
evaluate\noisy_dataset\wheat_blast\blast_182.png,wheat_blast,wheat_mite,0.5661,0
evaluate\noisy_dataset\wheat_blast\blast_188.png,wheat_blast,wheat_brown_rust,0.5065,0
evaluate\noisy_dataset\wheat_blast\blast_189.png,wheat_blast,wheat_mite,0.9067,0
evaluate\noisy_dataset\wheat_blast\blast_2.png,wheat_blast,wheat_powdery_mildew,0.3894,0
evaluate\noisy_dataset\wheat_blast\blast_200.png,wheat_blast,wheat_mite,0.4973,0
evaluate\noisy_dataset\wheat_blast\blast_208.png,wheat_blast,wheat_mite,0.999,0
evaluate\noisy_dataset\wheat_blast\blast_231.png,wheat_blast,wheat_blast,0.5329,1
evaluate\noisy_dataset\wheat_blast\blast_233.png,wheat_blast,wheat_blast,0.6439,1
evaluate\noisy_dataset\wheat_blast\blast_247.png,wheat_blast,wheat_powdery_mildew,0.3788,0
evaluate\noisy_dataset\wheat_blast\blast_272.png,wheat_blast,wheat_mite,0.5931,0
evaluate\noisy_dataset\wheat_blast\blast_291.png,wheat_blast,wheat_brown_rust,0.8754,0
evaluate\noisy_dataset\wheat_blast\blast_298.png,wheat_blast,wheat_mite,0.2931,0
evaluate\noisy_dataset\wheat_blast\blast_30.png,wheat_blast,wheat_brown_rust,0.7273,0
evaluate\noisy_dataset\wheat_blast\blast_303.png,wheat_blast,wheat_brown_rust,0.9507,0
evaluate\noisy_dataset\wheat_blast\blast_330.png,wheat_blast,wheat_mite,0.4523,0
evaluate\noisy_dataset\wheat_blast\blast_353.png,wheat_blast,wheat_brown_rust,0.876,0
evaluate\noisy_dataset\wheat_blast\blast_370.png,wheat_blast,wheat_mite,0.5132,0
evaluate\noisy_dataset\wheat_blast\blast_389.png,wheat_blast,wheat_brown_rust,0.2861,0
evaluate\noisy_dataset\wheat_blast\blast_413.png,wheat_blast,wheat_brown_rust,0.903,0
evaluate\noisy_dataset\wheat_blast\blast_421.png,wheat_blast,wheat_brown_rust,0.7208,0
evaluate\noisy_dataset\wheat_blast\blast_436.png,wheat_blast,wheat_brown_rust,0.4183,0
evaluate\noisy_dataset\wheat_blast\blast_45.png,wheat_blast,wheat_brown_rust,0.5391,0
evaluate\noisy_dataset\wheat_blast\blast_456.png,wheat_blast,wheat_mite,0.5023,0
evaluate\noisy_dataset\wheat_blast\blast_46.png,wheat_blast,wheat_brown_rust,0.4262,0
evaluate\noisy_dataset\wheat_blast\blast_466.png,wheat_blast,wheat_smut,0.9744,0
evaluate\noisy_dataset\wheat_blast\blast_491.png,wheat_blast,wheat_fusarium_head_blight,0.2922,0
evaluate\noisy_dataset\wheat_blast\blast_499.png,wheat_blast,wheat_black_rust,0.2138,0
evaluate\noisy_dataset\wheat_blast\blast_52.png,wheat_blast,wheat_brown_rust,0.5341,0
evaluate\noisy_dataset\wheat_blast\blast_521.png,wheat_blast,wheat_brown_rust,0.9576,0
evaluate\noisy_dataset\wheat_blast\blast_531.png,wheat_blast,wheat_mite,0.8431,0
evaluate\noisy_dataset\wheat_blast\blast_54.png,wheat_blast,wheat_mite,0.4478,0
evaluate\noisy_dataset\wheat_blast\blast_540.png,wheat_blast,wheat_brown_rust,0.9769,0
evaluate\noisy_dataset\wheat_blast\blast_551.png,wheat_blast,wheat_mite,0.239,0
evaluate\noisy_dataset\wheat_blast\blast_569.png,wheat_blast,wheat_brown_rust,0.6074,0
evaluate\noisy_dataset\wheat_blast\blast_598.png,wheat_blast,wheat_blast,0.3049,1
evaluate\noisy_dataset\wheat_blast\blast_600.png,wheat_blast,wheat_blast,0.4931,1
evaluate\noisy_dataset\wheat_blast\blast_638.png,wheat_blast,wheat_blast,0.6653,1
evaluate\noisy_dataset\wheat_blast\blast_73.png,wheat_blast,wheat_mite,0.8606,0
evaluate\noisy_dataset\wheat_blast\blast_80.png,wheat_blast,wheat_brown_rust,0.7253,0
evaluate\noisy_dataset\wheat_blast\blast_98.png,wheat_blast,wheat_brown_rust,0.6543,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1005.png,wheat_brown_rust,wheat_brown_rust,0.9815,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1038.png,wheat_brown_rust,wheat_brown_rust,0.8704,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_104.png,wheat_brown_rust,wheat_mite,0.2847,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1041.png,wheat_brown_rust,wheat_brown_rust,0.7916,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1059.png,wheat_brown_rust,wheat_brown_rust,0.9093,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1135.png,wheat_brown_rust,wheat_brown_rust,0.2902,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_114.png,wheat_brown_rust,wheat_brown_rust,0.6443,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1145.png,wheat_brown_rust,wheat_powdery_mildew,0.6293,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1180.png,wheat_brown_rust,wheat_brown_rust,0.6591,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1196.png,wheat_brown_rust,wheat_brown_rust,0.5839,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1207.png,wheat_brown_rust,wheat_brown_rust,0.816,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1251.png,wheat_brown_rust,wheat_mite,0.3006,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_1257.png,wheat_brown_rust,wheat_smut,0.3942,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_140.png,wheat_brown_rust,wheat_powdery_mildew,0.9414,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_146.png,wheat_brown_rust,wheat_brown_rust,0.5679,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_154.png,wheat_brown_rust,wheat_brown_rust,0.9035,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_156.png,wheat_brown_rust,wheat_tan_spot,0.4015,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_162.png,wheat_brown_rust,wheat_brown_rust,0.5576,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_190.png,wheat_brown_rust,wheat_mite,0.464,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_23.png,wheat_brown_rust,wheat_brown_rust,0.9939,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_321.png,wheat_brown_rust,wheat_mite,0.3671,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_332.png,wheat_brown_rust,wheat_brown_rust,0.4067,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_373.png,wheat_brown_rust,wheat_mite,0.3553,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_418.png,wheat_brown_rust,wheat_brown_rust,0.4647,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_448.png,wheat_brown_rust,wheat_brown_rust,0.493,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_525.png,wheat_brown_rust,wheat_brown_rust,0.5971,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_55.png,wheat_brown_rust,wheat_powdery_mildew,0.5293,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_57.png,wheat_brown_rust,wheat_brown_rust,0.6688,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_599.png,wheat_brown_rust,wheat_brown_rust,0.688,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_660.png,wheat_brown_rust,wheat_brown_rust,0.6536,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_666.png,wheat_brown_rust,wheat_brown_rust,0.3398,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_669.png,wheat_brown_rust,wheat_brown_rust,0.7618,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_724.png,wheat_brown_rust,wheat_brown_rust,0.3709,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_732.png,wheat_brown_rust,wheat_tan_spot,0.4461,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_762.png,wheat_brown_rust,wheat_brown_rust,0.7285,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_785.png,wheat_brown_rust,wheat_brown_rust,0.7085,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_803.png,wheat_brown_rust,wheat_root_rot,0.2406,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_826.png,wheat_brown_rust,wheat_powdery_mildew,0.311,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_858.png,wheat_brown_rust,wheat_brown_rust,0.6587,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_881.png,wheat_brown_rust,wheat_brown_rust,0.571,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_891.png,wheat_brown_rust,wheat_brown_rust,0.5045,1
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_913.png,wheat_brown_rust,wheat_powdery_mildew,0.6183,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_966.png,wheat_brown_rust,wheat_mite,0.3812,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_974.png,wheat_brown_rust,wheat_mite,0.304,0
evaluate\noisy_dataset\wheat_brown_rust\brown_rust_984.png,wheat_brown_rust,wheat_brown_rust,0.5672,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_101.png,wheat_fusarium_head_blight,wheat_brown_rust,0.8975,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_123.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4791,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_126.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.6924,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_127.png,wheat_fusarium_head_blight,wheat_brown_rust,0.9549,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_134.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.5897,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_135.png,wheat_fusarium_head_blight,wheat_tan_spot,0.4749,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_171.png,wheat_fusarium_head_blight,wheat_mite,0.2712,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_194.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6546,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_208.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7117,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_214.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3469,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_215.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.4744,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_250.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4297,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_251.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4764,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_255.png,wheat_fusarium_head_blight,wheat_mite,0.5164,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_288.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6805,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_289.png,wheat_fusarium_head_blight,wheat_mite,0.9955,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_290.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.614,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_292.png,wheat_fusarium_head_blight,wheat_brown_rust,0.8046,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_293.png,wheat_fusarium_head_blight,wheat_tan_spot,0.3871,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_298.png,wheat_fusarium_head_blight,wheat_tan_spot,0.3105,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_306.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3437,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_310.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3143,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_359.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3652,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_383.png,wheat_fusarium_head_blight,wheat_blast,0.3669,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_389.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.3245,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_403.png,wheat_fusarium_head_blight,wheat_brown_rust,0.925,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_404.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5014,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_406.png,wheat_fusarium_head_blight,wheat_brown_rust,0.807,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_448.png,wheat_fusarium_head_blight,wheat_brown_rust,0.2197,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_457.png,wheat_fusarium_head_blight,wheat_fusarium_head_blight,0.3403,1
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_461.png,wheat_fusarium_head_blight,wheat_tan_spot,0.4975,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_482.png,wheat_fusarium_head_blight,wheat_powdery_mildew,0.679,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_493.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5702,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_506.png,wheat_fusarium_head_blight,wheat_brown_rust,0.9643,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_512.png,wheat_fusarium_head_blight,wheat_brown_rust,0.3688,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_514.png,wheat_fusarium_head_blight,wheat_brown_rust,0.496,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_529.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7412,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_542.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6486,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_558.png,wheat_fusarium_head_blight,wheat_brown_rust,0.7635,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_57.png,wheat_fusarium_head_blight,wheat_mite,0.4808,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_582.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5534,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_608.png,wheat_fusarium_head_blight,wheat_brown_rust,0.6715,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_609.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5094,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_62.png,wheat_fusarium_head_blight,wheat_brown_rust,0.5068,0
evaluate\noisy_dataset\wheat_fusarium_head_blight\fusarium_head_blight_91.png,wheat_fusarium_head_blight,wheat_brown_rust,0.4937,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_140.png,wheat_leaf_blight,wheat_brown_rust,0.9742,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_164.png,wheat_leaf_blight,wheat_brown_rust,0.3557,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_171.png,wheat_leaf_blight,wheat_brown_rust,0.2827,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_18.png,wheat_leaf_blight,wheat_brown_rust,0.8721,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_188.png,wheat_leaf_blight,wheat_brown_rust,0.9911,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_239.png,wheat_leaf_blight,wheat_brown_rust,0.9354,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_245.png,wheat_leaf_blight,wheat_brown_rust,0.8217,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_270.png,wheat_leaf_blight,wheat_brown_rust,0.8109,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_275.png,wheat_leaf_blight,wheat_brown_rust,0.9554,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_276.png,wheat_leaf_blight,wheat_brown_rust,0.9771,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_301.png,wheat_leaf_blight,wheat_blast,0.3706,0
evaluate\noisy_dataset\wheat_leaf_blight\leaf_blight_303.png,wheat_leaf_blight,wheat_brown_rust,0.9783,0
